body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.121551,-0.206888,0.013010,-0.204615,-0.075691,-0.027233,-0.383184,-0.162006,-0.006369,-0.419917,-0.520584,0.222319,-0.066485,-0.206228,0.050904,-0.057581,-0.119312,0.051009,-0.029031,-0.036388,0.024174,-0.066065,-0.211751,0.054962,-0.063595,-0.216604,0.043977,-0.069603,-0.210214,0.033783,-0.057153,-0.203127,0.017045,-0.055194,-0.207963,0.086366,-0.059952,-0.176657,0.113002,-0.076888,-0.134313,0.143149
-0.036242,-0.171219,0.036156,-0.070969,-0.069810,0.005116,-0.157507,0.107513,-0.049533,-0.118832,0.049657,0.077215,-0.035528,-0.165928,0.069153,-0.022583,-0.097712,0.044019,-0.012628,-0.037043,0.012717,-0.030870,-0.219292,0.051472,-0.020144,-0.223906,0.035328,-0.009693,-0.212266,0.019427,0.013113,-0.203238,-0.002517,-0.029975,-0.215979,0.077383,-0.015243,-0.182496,0.111889,-0.020041,-0.135718,0.145202
-0.005241,-0.149883,0.032897,-0.020246,-0.073285,0.012669,-0.054249,0.178031,-0.079528,0.022370,0.234849,-0.042820,-0.024704,-0.143381,0.059452,-0.008443,-0.085130,0.031131,-0.003683,-0.035904,0.006150,-0.022146,-0.208288,0.033704,-0.002706,-0.213001,0.020132,0.023003,-0.202399,0.006522,0.054974,-0.195322,-0.012278,-0.029958,-0.205134,0.052454,-0.007559,-0.175798,0.084595,0.001885,-0.137830,0.111570
0.005498,-0.128020,0.012707,-0.005866,-0.073096,0.004456,-0.025208,0.135486,-0.095601,0.055969,0.194866,-0.122766,-0.014992,-0.120889,0.035452,-0.002991,-0.069457,0.020076,0.000068,-0.031579,0.002948,-0.016999,-0.183381,0.007663,0.010368,-0.189555,-0.003078,0.043996,-0.181538,-0.012626,0.080258,-0.177100,-0.026209,-0.034105,-0.181770,0.021237,-0.013496,-0.159898,0.045399,0.003043,-0.134910,0.062982
0.029874,-0.091183,-0.014236,0.017179,-0.057214,-0.008650,-0.021512,0.055919,-0.084759,0.036532,0.070196,-0.125152,0.012407,-0.081054,0.011882,0.005433,-0.038238,0.019648,0.000185,-0.021779,0.001816,0.007420,-0.149256,-0.020262,0.040697,-0.159232,-0.035198,0.068677,-0.150847,-0.045014,0.100583,-0.146616,-0.057461,-0.021436,-0.152329,-0.006343,-0.009627,-0.138417,0.009155,-0.002164,-0.121546,0.021256
0.022766,-0.083911,-0.022108,0.013696,-0.061526,-0.013199,-0.024056,-0.004895,-0.071556,0.015636,-0.019207,-0.116215,0.009311,-0.071399,0.002933,-0.001861,-0.027003,0.020227,-0.006185,-0.019133,0.005590,0.002773,-0.136292,-0.028128,0.035422,-0.146311,-0.042915,0.062504,-0.137735,-0.053255,0.097253,-0.132575,-0.067549,-0.028472,-0.141430,-0.016710,-0.024426,-0.132448,-0.006970,-0.026568,-0.119207,0.002817
-0.012191,-0.110146,-0.007570,-0.014618,-0.084187,-0.006925,-0.033264,-0.015432,-0.059346,-0.000144,-0.026844,-0.094877,-0.022785,-0.097139,0.012567,-0.021384,-0.041362,0.021334,-0.015923,-0.024662,0.012324,-0.028831,-0.151219,-0.012822,-0.003168,-0.157576,-0.023237,0.028288,-0.148899,-0.034086,0.071691,-0.141880,-0.052249,-0.051947,-0.154633,-0.005483,-0.050769,-0.145174,0.004375,-0.058222,-0.129348,0.016292
-0.037003,-0.119080,0.012349,-0.038886,-0.090879,0.010262,-0.046071,-0.018512,-0.036641,-0.018367,-0.030924,-0.064847,-0.042394,-0.103477,0.025789,-0.035453,-0.040433,0.027216,-0.026787,-0.026696,0.019267,-0.041956,-0.146289,0.013598,-0.017865,-0.148612,0.009089,0.014145,-0.137790,-0.004199,0.058524,-0.129115,-0.025019,-0.063684,-0.148291,0.014537,-0.075357,-0.139897,0.020380,-0.095177,-0.124979,0.032121
-0.051441,-0.121106,0.021720,-0.055289,-0.094856,0.018491,-0.056802,-0.027047,-0.022624,-0.031810,-0.035963,-0.045976,-0.052206,-0.103783,0.033013,-0.044808,-0.036908,0.032783,-0.034775,-0.026228,0.024081,-0.046434,-0.138277,0.028872,-0.022909,-0.137908,0.028870,0.007524,-0.126080,0.014750,0.048654,-0.117092,-0.005788,-0.068039,-0.139814,0.024812,-0.090645,-0.133686,0.026064,-0.120738,-0.120940,0.036731
-0.054957,-0.126626,0.004495,-0.059822,-0.109449,-0.002247,-0.060004,-0.054029,-0.036899,-0.033387,-0.046222,-0.058651,-0.054766,-0.111571,0.024554,-0.050609,-0.043866,0.033093,-0.036454,-0.024781,0.024527,-0.051755,-0.143992,0.010509,-0.032167,-0.144069,0.010781,-0.003577,-0.135659,0.001110,0.033693,-0.128869,-0.014247,-0.069009,-0.146573,0.006448,-0.088717,-0.143459,0.006056,-0.117862,-0.131790,0.016058
-0.057679,-0.124003,-0.005607,-0.060375,-0.115669,-0.015383,-0.061537,-0.074528,-0.043351,-0.034913,-0.055162,-0.062065,-0.061360,-0.112487,0.018798,-0.057571,-0.048612,0.031461,-0.038288,-0.021801,0.025049,-0.053156,-0.147747,0.002771,-0.035716,-0.149433,0.001602,-0.013945,-0.143635,-0.004890,0.015033,-0.138883,-0.015494,-0.069040,-0.152096,0.000647,-0.086363,-0.152848,-0.002759,-0.112248,-0.144878,0.004473
-0.058466,-0.114557,-0.004007,-0.056910,-0.110408,-0.014711,-0.060888,-0.078225,-0.038807,-0.035939,-0.058242,-0.054596,-0.068893,-0.106055,0.018189,-0.062379,-0.048676,0.028354,-0.039540,-0.018678,0.025098,-0.050076,-0.147670,0.009032,-0.031921,-0.151276,0.005394,-0.018596,-0.145911,-0.000820,0.001746,-0.141901,-0.009537,-0.068257,-0.153676,0.009843,-0.084916,-0.157270,0.003551,-0.106880,-0.153841,0.007270
-0.053257,-0.121627,-0.005133,-0.047203,-0.104637,-0.016124,-0.047986,-0.050500,-0.036578,-0.034498,-0.047353,-0.038459,-0.062938,-0.110246,0.015757,-0.057519,-0.047565,0.028064,-0.038207,-0.022208,0.023839,-0.040937,-0.148794,0.009819,-0.024032,-0.150755,0.008464,-0.012281,-0.144924,0.001771,0.005114,-0.140906,-0.006750,-0.057283,-0.153221,0.009270,-0.076166,-0.154377,0.004740,-0.100502,-0.148489,0.010514
-0.050450,-0.127765,-0.007473,-0.039865,-0.099492,-0.018240,-0.035869,-0.025509,-0.033504,-0.033508,-0.037418,-0.021030,-0.058807,-0.114375,0.011860,-0.054163,-0.047372,0.027222,-0.037021,-0.025208,0.022861,-0.035235,-0.148084,0.008431,-0.018961,-0.148312,0.009516,-0.007106,-0.141847,0.002247,0.008895,-0.137726,-0.006323,-0.050654,-0.150252,0.006430,-0.073452,-0.146967,0.005218,-0.102421,-0.136555,0.014811
-0.057990,-0.115992,-0.009367,-0.042941,-0.096643,-0.020119,-0.036940,-0.038047,-0.028374,-0.035397,-0.042927,-0.011468,-0.071518,-0.108282,0.006993,-0.063920,-0.050338,0.022350,-0.039383,-0.020201,0.023560,-0.041880,-0.142992,0.008179,-0.023004,-0.144837,0.007255,-0.014515,-0.138382,-0.000011,-0.002467,-0.134784,-0.007452,-0.062306,-0.144862,0.008831,-0.089578,-0.138482,0.009312,-0.121543,-0.126531,0.020435
-0.046383,-0.099602,-0.000530,-0.030285,-0.080174,-0.004595,-0.033922,-0.028388,-0.018734,-0.029253,-0.044708,-0.009540,-0.065552,-0.095066,0.009254,-0.056587,-0.047134,0.018505,-0.033985,-0.017418,0.019986,-0.038150,-0.134450,0.011885,-0.015621,-0.137344,0.005718,-0.006907,-0.127258,-0.005718,0.004316,-0.121845,-0.016656,-0.065127,-0.138571,0.013560,-0.091538,-0.135654,0.011037,-0.120731,-0.128926,0.018204
-0.021711,-0.086539,0.014295,-0.008599,-0.058146,0.020674,-0.029035,-0.001278,-0.008806,-0.018860,-0.041986,-0.016209,-0.044146,-0.081145,0.017181,-0.035839,-0.039263,0.017377,-0.023380,-0.018231,0.013667,-0.026114,-0.126490,0.017424,-0.000723,-0.129294,0.005452,0.011588,-0.113701,-0.012203,0.025448,-0.104975,-0.029481,-0.057897,-0.134342,0.017945,-0.078528,-0.139728,0.009159,-0.100551,-0.142356,0.008780
-0.029283,-0.091044,0.002400,-0.013768,-0.060809,0.009778,-0.030785,0.001963,-0.016180,-0.024473,-0.039876,-0.018579,-0.051388,-0.084915,0.003322,-0.039114,-0.040499,0.008927,-0.022952,-0.020102,0.013149,-0.032414,-0.126355,0.005646,-0.009522,-0.127262,-0.005758,-0.001681,-0.109674,-0.025828,0.006434,-0.100019,-0.044712,-0.061962,-0.134979,0.003666,-0.081900,-0.143824,-0.007734,-0.104417,-0.148896,-0.009864
-0.041431,-0.103254,-0.016588,-0.024918,-0.073667,-0.012406,-0.033603,-0.005518,-0.029531,-0.032672,-0.038744,-0.021127,-0.060267,-0.095949,-0.014400,-0.043969,-0.045820,-0.000128,-0.022833,-0.023802,0.012992,-0.037524,-0.131038,-0.009090,-0.019373,-0.129956,-0.018036,-0.018116,-0.112332,-0.038427,-0.017004,-0.102769,-0.056964,-0.061544,-0.138787,-0.012380,-0.081677,-0.147708,-0.023596,-0.105641,-0.151565,-0.024592
-0.030620,-0.113480,-0.022610,-0.021310,-0.082668,-0.020142,-0.032652,-0.011393,-0.036531,-0.031100,-0.039621,-0.028157,-0.043910,-0.104033,-0.017710,-0.027966,-0.050079,-0.003008,-0.012900,-0.029389,0.007412,-0.021866,-0.137770,-0.012012,-0.007499,-0.136226,-0.021023,-0.008971,-0.118912,-0.041316,-0.008972,-0.108987,-0.060318,-0.040768,-0.144436,-0.012987,-0.057760,-0.151553,-0.022197,-0.077450,-0.153844,-0.022277
-0.025436,-0.122020,-0.024712,-0.025221,-0.090767,-0.025961,-0.035446,-0.019677,-0.045617,-0.029157,-0.042008,-0.043594,-0.030582,-0.109613,-0.017915,-0.012602,-0.052255,-0.006356,-0.003641,-0.034976,0.002231,-0.012770,-0.138323,-0.012275,-0.004983,-0.134743,-0.020528,-0.007179,-0.116846,-0.041715,-0.006632,-0.105623,-0.062951,-0.023493,-0.143785,-0.013048,-0.037669,-0.150769,-0.021655,-0.054509,-0.151963,-0.021097
-0.028611,-0.124418,-0.022246,-0.034859,-0.093687,-0.027250,-0.040833,-0.025812,-0.052441,-0.028095,-0.044157,-0.060102,-0.027068,-0.109743,-0.015299,-0.005630,-0.051154,-0.008746,0.000223,-0.037728,-0.000107,-0.014904,-0.132256,-0.010141,-0.013199,-0.126061,-0.017173,-0.013782,-0.106930,-0.039773,-0.011320,-0.094073,-0.063873,-0.018508,-0.137022,-0.012916,-0.031615,-0.145638,-0.022582,-0.048416,-0.146751,-0.021921
-0.036715,-0.112301,-0.018619,-0.039523,-0.092286,-0.023418,-0.039669,-0.043315,-0.039865,-0.028985,-0.051844,-0.040114,-0.036265,-0.098319,-0.016966,-0.011921,-0.044465,-0.011914,-0.003241,-0.034394,0.001585,-0.019630,-0.122339,-0.003881,-0.017919,-0.117746,-0.013003,-0.021594,-0.099791,-0.034249,-0.022243,-0.087870,-0.056306,-0.023688,-0.126396,-0.002172,-0.038804,-0.131186,-0.008919,-0.056913,-0.129400,-0.005891
-0.043263,-0.103557,-0.018943,-0.042223,-0.093318,-0.024024,-0.038407,-0.059829,-0.031287,-0.030875,-0.058114,-0.022627,-0.045425,-0.091088,-0.019741,-0.020677,-0.040833,-0.012957,-0.008175,-0.030799,0.003997,-0.020611,-0.119056,0.000543,-0.017431,-0.117187,-0.010673,-0.025060,-0.101697,-0.029184,-0.028940,-0.091597,-0.047616,-0.027249,-0.122660,0.007646,-0.046943,-0.124148,0.002529,-0.066797,-0.121739,0.006256
-0.041820,-0.116065,-0.028515,-0.045837,-0.103500,-0.038548,-0.043175,-0.062497,-0.049027,-0.032757,-0.055234,-0.045320,-0.041828,-0.103786,-0.020559,-0.021035,-0.048906,-0.008835,-0.008579,-0.032699,0.003940,-0.011664,-0.133066,-0.003031,-0.010002,-0.131982,-0.013041,-0.018395,-0.119036,-0.028851,-0.020536,-0.109840,-0.045425,-0.017760,-0.136724,0.004852,-0.044280,-0.141344,-0.005107,-0.065521,-0.145596,-0.006246
-0.035899,-0.123871,-0.034244,-0.042157,-0.110838,-0.045074,-0.043826,-0.065147,-0.053701,-0.034422,-0.053135,-0.047734,-0.036803,-0.114491,-0.021315,-0.020309,-0.058915,-0.005587,-0.007124,-0.033165,0.002981,-0.002518,-0.145106,-0.005903,-0.000796,-0.145463,-0.017204,-0.011673,-0.133876,-0.031571,-0.015729,-0.125517,-0.046515,-0.008752,-0.147428,0.006254,-0.035930,-0.148023,-0.000696,-0.054809,-0.151153,-0.001143
-0.028485,-0.122977,-0.033597,-0.033059,-0.111606,-0.040672,-0.040098,-0.066493,-0.043312,-0.035141,-0.053057,-0.029027,-0.032898,-0.117747,-0.021972,-0.018916,-0.065782,-0.005100,-0.004625,-0.031901,0.001452,0.002261,-0.148940,-0.006953,0.005499,-0.150632,-0.021374,-0.008441,-0.138534,-0.036203,-0.017195,-0.130523,-0.050489,-0.004588,-0.149234,0.010778,-0.025708,-0.140723,0.013054,-0.039452,-0.135524,0.018443
-0.043958,-0.134284,-0.035146,-0.047694,-0.119883,-0.047292,-0.045674,-0.065061,-0.057931,-0.034339,-0.048953,-0.054007,-0.048363,-0.130807,-0.023421,-0.028212,-0.076311,-0.008902,-0.007555,-0.033979,0.002609,-0.012944,-0.160686,-0.008202,-0.007872,-0.161449,-0.022050,-0.010701,-0.148136,-0.037627,-0.009238,-0.138709,-0.054667,-0.010399,-0.161529,0.011463,-0.015630,-0.154220,0.016055,-0.017199,-0.147523,0.021326
-0.052865,-0.148570,-0.037516,-0.056885,-0.131042,-0.053880,-0.049649,-0.064899,-0.071149,-0.032744,-0.044273,-0.075663,-0.056915,-0.145889,-0.023113,-0.033679,-0.086809,-0.009463,-0.009529,-0.036988,0.003369,-0.023540,-0.176146,-0.011623,-0.016670,-0.175813,-0.025439,-0.009105,-0.160452,-0.042736,0.001927,-0.149097,-0.063327,-0.014085,-0.178108,0.008577,-0.007036,-0.173642,0.013334,0.000408,-0.167396,0.017317
-0.025749,-0.156760,-0.039174,-0.031458,-0.140789,-0.049278,-0.041106,-0.071183,-0.056890,-0.030954,-0.044580,-0.047599,-0.032327,-0.155438,-0.018317,-0.020792,-0.093848,0.000570,-0.003968,-0.038467,0.000046,-0.004849,-0.190944,-0.018951,0.003219,-0.191354,-0.037504,0.005358,-0.173042,-0.058085,0.009551,-0.160617,-0.080361,-0.003258,-0.192558,0.002754,-0.000823,-0.183902,0.010435,0.002385,-0.175138,0.016804
-0.010392,-0.157350,-0.039187,-0.016463,-0.137401,-0.045972,-0.033739,-0.061524,-0.052368,-0.027125,-0.042360,-0.041341,-0.018122,-0.154486,-0.016774,-0.010970,-0.091529,0.003577,-0.000083,-0.039793,-0.002384,0.010125,-0.191889,-0.019363,0.019140,-0.192370,-0.036418,0.014751,-0.174651,-0.056370,0.011628,-0.163455,-0.076287,0.005680,-0.191830,0.000613,-0.000150,-0.178480,0.011053,-0.004920,-0.166295,0.020904
-0.014502,-0.149828,-0.038097,-0.019469,-0.122256,-0.046070,-0.031200,-0.040118,-0.059877,-0.023075,-0.037875,-0.059964,-0.021404,-0.143216,-0.019758,-0.009055,-0.080716,-0.002289,0.000288,-0.040272,-0.002934,0.013869,-0.178377,-0.013307,0.023126,-0.178268,-0.023409,0.014413,-0.164397,-0.039155,0.007189,-0.156121,-0.053856,0.008236,-0.176155,0.002570,-0.005365,-0.159983,0.014247,-0.017843,-0.145225,0.026954
-0.015637,-0.149654,-0.020160,-0.018145,-0.124070,-0.032893,-0.030792,-0.044824,-0.041366,-0.025212,-0.039301,-0.034127,-0.027378,-0.144062,-0.006206,-0.009410,-0.083552,-0.001518,0.000177,-0.040506,-0.003239,0.021225,-0.194192,0.012523,0.034159,-0.199398,-0.000737,0.013814,-0.190104,-0.012060,-0.001691,-0.185103,-0.020915,0.009139,-0.197562,0.032273,-0.006187,-0.192119,0.033379,-0.015445,-0.190521,0.035626
-0.014739,-0.155729,-0.009778,-0.015331,-0.136691,-0.026722,-0.032222,-0.063255,-0.027157,-0.028888,-0.043258,-0.009094,-0.032223,-0.154030,0.004045,-0.012446,-0.094626,0.001183,-0.000340,-0.040036,-0.003230,0.024978,-0.218689,0.026634,0.040910,-0.229457,0.007680,0.012018,-0.223974,0.000091,-0.008494,-0.221348,-0.004498,0.007570,-0.228146,0.051765,-0.005557,-0.232915,0.043690,-0.009395,-0.242956,0.036355
-0.012604,-0.166368,-0.031406,-0.013526,-0.153555,-0.047645,-0.034545,-0.082161,-0.046719,-0.028642,-0.044868,-0.029301,-0.032080,-0.169701,-0.008988,-0.018537,-0.109125,0.000828,-0.001173,-0.039627,-0.003074,0.017669,-0.230579,-0.001980,0.031813,-0.241644,-0.021468,0.007564,-0.237529,-0.027400,-0.007578,-0.234974,-0.031961,0.002249,-0.239143,0.023502,-0.006777,-0.239604,0.020868,-0.011618,-0.242540,0.019138
-0.008917,-0.173710,-0.036274,-0.012420,-0.157831,-0.055170,-0.038003,-0.080816,-0.058181,-0.029191,-0.042533,-0.046518,-0.027544,-0.178130,-0.004966,-0.019785,-0.115087,0.007649,-0.003473,-0.039860,-0.002235,0.013780,-0.241832,-0.012054,0.026013,-0.254469,-0.032427,0.007238,-0.254257,-0.033917,-0.002343,-0.253493,-0.035521,0.000638,-0.251458,0.014116,-0.006317,-0.252583,0.012019,-0.013403,-0.253115,0.012394
-0.005649,-0.174409,-0.022565,-0.012795,-0.147594,-0.045978,-0.041121,-0.060122,-0.055624,-0.030418,-0.037974,-0.051819,-0.020970,-0.175402,0.013565,-0.015408,-0.109408,0.017894,-0.005646,-0.040232,-0.001427,0.015142,-0.247270,0.000474,0.026329,-0.261909,-0.020799,0.011278,-0.266175,-0.017215,0.004820,-0.268029,-0.014354,0.003451,-0.259469,0.027356,-0.004521,-0.265898,0.020669,-0.013976,-0.269955,0.018603
-0.022458,-0.180270,-0.035514,-0.023122,-0.153572,-0.076598,-0.038294,-0.067530,-0.069009,-0.040531,-0.036978,-0.046431,-0.035013,-0.177969,0.013293,-0.029619,-0.105875,0.021704,-0.016785,-0.040361,0.003936,0.000301,-0.255868,-0.010735,0.006124,-0.270505,-0.029411,-0.011719,-0.278420,-0.022219,-0.018090,-0.281613,-0.016976,-0.009751,-0.265482,0.015629,-0.022961,-0.267808,0.011122,-0.034704,-0.269197,0.011389
-0.030855,-0.186230,-0.045684,-0.026695,-0.161698,-0.100639,-0.032994,-0.080090,-0.075705,-0.047906,-0.037852,-0.033359,-0.041145,-0.183078,0.013866,-0.037889,-0.107051,0.025921,-0.023465,-0.040873,0.007160,-0.007641,-0.263228,-0.020653,-0.007201,-0.277493,-0.037554,-0.028308,-0.287496,-0.028422,-0.034920,-0.291016,-0.022529,-0.016890,-0.269950,0.005290,-0.035017,-0.267230,0.003846,-0.048571,-0.265331,0.006878
-0.002363,-0.187941,-0.023636,-0.007025,-0.159874,-0.071217,-0.028625,-0.075935,-0.051696,-0.039521,-0.038440,-0.014680,-0.010939,-0.188172,0.034841,-0.015882,-0.115036,0.036997,-0.012428,-0.040944,0.001020,0.014823,-0.265366,-0.003646,0.013913,-0.280374,-0.023998,-0.005379,-0.290189,-0.014967,-0.010269,-0.293278,-0.009862,0.004780,-0.273857,0.023310,-0.013489,-0.273633,0.019864,-0.028063,-0.273314,0.021831
0.016312,-0.189092,0.001355,-0.000918,-0.159748,-0.037409,-0.035318,-0.076485,-0.027217,-0.038733,-0.039343,-0.005403,0.013384,-0.191279,0.055676,0.002986,-0.120094,0.046493,-0.003608,-0.040931,-0.003941,0.027587,-0.259369,0.015824,0.023451,-0.273410,-0.006426,0.007601,-0.282174,0.001670,0.004305,-0.284450,0.005338,0.021295,-0.269129,0.042099,0.007125,-0.272362,0.036601,-0.005259,-0.273485,0.037228
0.015850,-0.189199,0.015802,-0.011350,-0.161161,-0.017085,-0.049799,-0.081195,-0.015275,-0.046329,-0.039972,-0.010697,0.019732,-0.191054,0.064972,0.009436,-0.119843,0.049024,-0.001221,-0.041057,-0.005526,0.024136,-0.248418,0.026790,0.016533,-0.260264,0.005124,0.004117,-0.267626,0.011932,0.001560,-0.269115,0.014237,0.024210,-0.258330,0.051018,0.016344,-0.264234,0.044451,0.008288,-0.265939,0.044121
0.006803,-0.183044,0.017942,-0.025008,-0.153840,-0.010412,-0.059223,-0.075902,-0.014156,-0.052157,-0.039839,-0.019596,0.018880,-0.181133,0.061649,0.012530,-0.109468,0.044256,-0.000313,-0.041425,-0.006370,0.006838,-0.229862,0.021824,-0.004867,-0.239418,0.001153,-0.017221,-0.245255,0.006411,-0.021898,-0.245911,0.007241,0.009009,-0.238101,0.042654,0.004689,-0.242908,0.037561,0.000283,-0.243727,0.037473
-0.001534,-0.183569,0.025638,-0.033368,-0.154389,-0.004602,-0.061002,-0.077411,-0.010063,-0.052020,-0.039768,-0.018388,0.013106,-0.181231,0.065081,0.012061,-0.109377,0.041046,-0.000138,-0.041782,-0.006942,-0.004081,-0.224637,0.027247,-0.027230,-0.229452,0.001688,-0.052983,-0.225687,-0.004172,-0.070520,-0.219689,-0.014624,0.002219,-0.231501,0.047474,-0.003197,-0.235320,0.042880,-0.007888,-0.235056,0.043662
0.000148,-0.204112,0.056363,-0.028205,-0.179730,0.012948,-0.053340,-0.103148,0.010467,-0.042869,-0.041208,0.006253,0.005060,-0.211240,0.093886,0.007838,-0.139556,0.047742,-0.000708,-0.041410,-0.007062,0.011948,-0.254229,0.068929,-0.036803,-0.249252,0.026434,-0.099726,-0.219577,-0.009243,-0.148938,-0.195081,-0.050342,0.030648,-0.262263,0.095505,0.017004,-0.268995,0.086937,0.004383,-0.268663,0.088765
-0.008817,-0.213622,0.076731,-0.037540,-0.188781,0.023184,-0.053224,-0.113928,0.018112,-0.039599,-0.042677,0.010391,-0.001883,-0.223205,0.111859,0.007122,-0.150199,0.049173,-0.001059,-0.041249,-0.007093,0.004368,-0.263596,0.090080,-0.053983,-0.251414,0.040561,-0.123173,-0.205341,-0.011889,-0.178000,-0.168902,-0.071418,0.028915,-0.270167,0.118354,0.011235,-0.273451,0.112395,-0.006430,-0.268136,0.118743
-0.024326,-0.207343,0.075793,-0.056764,-0.176892,0.020263,-0.060713,-0.103651,0.008638,-0.043516,-0.042328,-0.008330,-0.005009,-0.211543,0.109386,0.009826,-0.136693,0.044106,-0.000705,-0.041674,-0.007682,-0.024220,-0.247961,0.079096,-0.071195,-0.235303,0.035343,-0.112025,-0.191438,-0.013349,-0.143014,-0.156384,-0.070574,-0.003187,-0.251047,0.103648,-0.017614,-0.246330,0.105601,-0.034016,-0.233599,0.117586
-0.025943,-0.205976,0.071979,-0.062631,-0.170357,0.013506,-0.059933,-0.098352,0.003690,-0.045355,-0.042890,-0.010643,0.005213,-0.206105,0.111063,0.016471,-0.127634,0.048242,-0.000386,-0.042170,-0.008324,-0.034399,-0.242347,0.068745,-0.071887,-0.231070,0.027115,-0.087109,-0.191750,-0.015806,-0.098104,-0.160085,-0.067587,-0.013185,-0.243869,0.094635,-0.022870,-0.233007,0.103203,-0.037352,-0.213432,0.120352
-0.158650,-0.388707,0.056057,-0.203973,-0.351677,-0.014220,-0.198406,-0.279039,-0.009897,-0.193127,-0.202766,-0.003800,-0.108432,-0.364385,0.084504,-0.036865,-0.195076,0.014985,-0.028829,-0.095360,-0.010005,-0.178394,-0.408924,0.044164,-0.219342,-0.394015,0.009404,-0.215284,-0.358063,-0.029404,-0.214263,-0.328633,-0.077667,-0.148473,-0.404252,0.065280,-0.155305,-0.384335,0.082548,-0.168955,-0.354615,0.107697
-0.586556,-0.927935,-0.013653,-0.648742,-0.895850,-0.112136,-0.644628,-0.818854,-0.078340,-0.656661,-0.672416,-0.029605,-0.499539,-0.835353,-0.033368,-0.222479,-0.402480,-0.120054,-0.119770,-0.246036,-0.025818,-0.626853,-0.902659,-0.041796,-0.695212,-0.871997,-0.056533,-0.681568,-0.834581,-0.096387,-0.680428,-0.802843,-0.148005,-0.574268,-0.880536,-0.042345,-0.582870,-0.843622,-0.010447,-0.597973,-0.796238,0.029241
-0.795329,-0.989268,-0.108975,-0.854857,-0.946065,-0.211551,-0.840002,-0.871723,-0.179311,-0.856223,-0.746154,-0.132955,-0.693800,-0.877789,-0.154146,-0.315992,-0.409786,-0.193287,-0.149440,-0.272612,0.007349,-0.823855,-0.945333,-0.130942,-0.891664,-0.907907,-0.135526,-0.868980,-0.867737,-0.177382,-0.864317,-0.834707,-0.230641,-0.764740,-0.917138,-0.137603,-0.775528,-0.873890,-0.101084,-0.786969,-0.823661,-0.058801
-0.663381,-0.542795,-0.158249,-0.702696,-0.480052,-0.239687,-0.664284,-0.415545,-0.235651,-0.666144,-0.390874,-0.229261,-0.585745,-0.472162,-0.199206,-0.293926,-0.207996,-0.199383,-0.140124,-0.157813,0.014014,-0.655123,-0.517639,-0.153882,-0.694511,-0.486738,-0.162671,-0.668283,-0.443256,-0.206841,-0.659052,-0.410162,-0.259566,-0.610612,-0.497276,-0.148896,-0.624802,-0.462012,-0.121223,-0.631105,-0.426028,-0.090786
-0.946007,-0.328255,-0.301350,-0.975072,-0.261942,-0.378504,-0.920511,-0.199412,-0.389923,-0.910577,-0.193454,-0.405638,-0.876548,-0.272404,-0.386532,-0.510010,-0.094591,-0.341493,-0.245878,-0.105734,0.051099,-0.939890,-0.331499,-0.297021,-0.956843,-0.311858,-0.315661,-0.919182,-0.275283,-0.351721,-0.900832,-0.248772,-0.394080,-0.910529,-0.321294,-0.280659,-0.913359,-0.299285,-0.264397,-0.901988,-0.282197,-0.251886
-1.308038,-0.253971,-0.507592,-1.330767,-0.181060,-0.592895,-1.271711,-0.118564,-0.606985,-1.259953,-0.120271,-0.627197,-1.236262,-0.198382,-0.634257,-0.768415,-0.043334,-0.519773,-0.407028,-0.101757,0.094790,-1.304098,-0.285121,-0.503255,-1.305691,-0.276249,-0.524589,-1.262663,-0.253486,-0.545899,-1.241191,-0.238221,-0.570978,-1.287952,-0.280033,-0.479512,-1.288763,-0.263259,-0.468572,-1.270284,-0.256501,-0.465578
-1.404265,-0.236359,-0.707495,-1.419045,-0.135623,-0.808126,-1.368348,-0.079593,-0.810651,-1.371467,-0.150428,-0.817234,-1.336978,-0.179697,-0.823713,-0.862375,-0.020512,-0.640381,-0.499224,-0.100897,0.073972,-1.363181,-0.286027,-0.676629,-1.356848,-0.282439,-0.680305,-1.327770,-0.276945,-0.684143,-1.319060,-0.275401,-0.687877,-1.355851,-0.273718,-0.653172,-1.387336,-0.240596,-0.632026,-1.394753,-0.221974,-0.615491
