body_0_x,body_0_y,body_0_z,body_1_x,body_1_y,body_1_z,body_2_x,body_2_y,body_2_z,body_3_x,body_3_y,body_3_z,body_4_x,body_4_y,body_4_z,body_5_x,body_5_y,body_5_z,body_6_x,body_6_y,body_6_z,body_7_x,body_7_y,body_7_z,body_8_x,body_8_y,body_8_z,body_9_x,body_9_y,body_9_z,body_10_x,body_10_y,body_10_z,body_11_x,body_11_y,body_11_z,body_12_x,body_12_y,body_12_z,body_13_x,body_13_y,body_13_z
-0.026042,0.213704,0.471717,0.017626,0.072828,0.385028,-0.022472,0.012981,0.087381,0.243682,-0.036180,0.251168,0.029589,0.307343,0.369133,-0.258025,0.358883,0.277786,0.001255,0.259627,0.123965,-0.057990,0.223929,0.514142,-0.213692,0.114219,0.711428,-0.197863,-0.026240,0.592234,-0.216920,-0.176354,0.488447,-0.185650,0.392746,0.688314,-0.136772,0.502032,0.547421,-0.133720,0.635062,0.421081
-0.026247,0.210441,0.472163,0.017831,0.070204,0.384906,-0.023739,0.015722,0.086450,0.244145,-0.032099,0.248213,0.029155,0.304786,0.370096,-0.258232,0.356810,0.278311,0.001254,0.258712,0.124101,-0.058287,0.220418,0.514584,-0.213904,0.110159,0.711629,-0.197447,-0.030117,0.592304,-0.215678,-0.180131,0.488224,-0.186523,0.388776,0.688764,-0.137249,0.498524,0.548366,-0.133700,0.632073,0.422587
-0.026112,0.207738,0.472224,0.018357,0.068023,0.384579,-0.024873,0.017651,0.085648,0.244513,-0.029480,0.245414,0.029037,0.302658,0.370597,-0.258249,0.355306,0.278854,0.001260,0.257973,0.124203,-0.058241,0.217488,0.514633,-0.213688,0.106491,0.711398,-0.196668,-0.033590,0.591922,-0.214159,-0.183509,0.487579,-0.187192,0.385223,0.688874,-0.137618,0.495327,0.548858,-0.133721,0.629293,0.423534
-0.025310,0.206179,0.471546,0.019516,0.066749,0.383865,-0.025690,0.017959,0.084962,0.244875,-0.029822,0.242679,0.029545,0.301418,0.370202,-0.257891,0.354958,0.279451,0.001278,0.257588,0.124246,-0.057522,0.215746,0.513932,-0.212624,0.103630,0.710343,-0.195174,-0.036234,0.590677,-0.212099,-0.186071,0.486123,-0.187461,0.382528,0.688345,-0.137777,0.492774,0.548477,-0.133827,0.626959,0.423389
-0.025420,0.203930,0.471276,0.019720,0.064783,0.383468,-0.026649,0.017951,0.084432,0.244817,-0.030427,0.240534,0.029225,0.299487,0.370211,-0.258169,0.354097,0.279969,0.000955,0.257007,0.124502,-0.057699,0.213343,0.513645,-0.212587,0.100484,0.709802,-0.194690,-0.039200,0.589991,-0.210760,-0.188895,0.485099,-0.188342,0.379489,0.688136,-0.138595,0.489861,0.548386,-0.134715,0.624328,0.423600
-0.025988,0.201335,0.471199,0.019444,0.062472,0.383219,-0.027684,0.017790,0.083975,0.244542,-0.031154,0.238679,0.028488,0.297211,0.370410,-0.258768,0.352978,0.280441,0.000459,0.256327,0.124862,-0.058327,0.210610,0.513553,-0.213068,0.097194,0.709507,-0.194715,-0.042326,0.589573,-0.209785,-0.191844,0.484281,-0.189531,0.376278,0.688075,-0.139745,0.486767,0.548429,-0.135995,0.621549,0.423979
-0.026976,0.198854,0.471790,0.018469,0.060125,0.383657,-0.029022,0.017693,0.084146,0.243756,-0.031958,0.237744,0.027372,0.294876,0.371083,-0.259592,0.352223,0.281179,-0.000423,0.255653,0.125422,-0.059299,0.208070,0.514170,-0.213622,0.094379,0.710290,-0.194812,-0.044878,0.590121,-0.208985,-0.194168,0.484382,-0.190717,0.373508,0.688752,-0.141375,0.484074,0.549009,-0.138187,0.619106,0.424813
-0.028025,0.196282,0.472145,0.017435,0.057719,0.383806,-0.030428,0.017092,0.084107,0.242944,-0.032876,0.236635,0.026218,0.292491,0.371586,-0.260522,0.351307,0.281914,-0.001340,0.254997,0.125987,-0.060336,0.205431,0.514549,-0.214300,0.091499,0.710807,-0.195046,-0.047541,0.590458,-0.208371,-0.196638,0.484336,-0.191938,0.370666,0.689188,-0.142994,0.481258,0.549322,-0.140343,0.616522,0.425367
-0.029173,0.193525,0.472044,0.016303,0.055193,0.383394,-0.031950,0.015478,0.083639,0.242103,-0.034038,0.235173,0.025006,0.289999,0.371762,-0.261651,0.350065,0.282659,-0.002321,0.254376,0.126569,-0.061482,0.202594,0.514469,-0.215207,0.088487,0.710807,-0.195534,-0.050434,0.590388,-0.208105,-0.199415,0.484013,-0.193212,0.367681,0.689156,-0.144573,0.478193,0.549119,-0.142414,0.613659,0.425374
-0.030324,0.190947,0.472030,0.015281,0.052924,0.382993,-0.033427,0.013750,0.083242,0.241237,-0.035264,0.233910,0.023628,0.287772,0.371982,-0.262957,0.348765,0.283279,-0.003348,0.253855,0.127150,-0.062614,0.199889,0.514498,-0.215954,0.085429,0.710929,-0.196049,-0.053377,0.590415,-0.208147,-0.202266,0.483856,-0.194456,0.364670,0.689394,-0.146157,0.475056,0.549137,-0.144372,0.610602,0.425475
-0.031474,0.188458,0.472048,0.014316,0.050784,0.382587,-0.034879,0.011962,0.082871,0.240359,-0.036520,0.232736,0.022169,0.285675,0.372215,-0.264350,0.347434,0.283830,-0.004400,0.253382,0.127726,-0.063736,0.197249,0.514571,-0.216618,0.082347,0.711100,-0.196574,-0.056346,0.590478,-0.208339,-0.205154,0.483770,-0.195682,0.361645,0.689754,-0.147741,0.471879,0.549254,-0.146271,0.607446,0.425611
-0.032377,0.185652,0.472006,0.013518,0.048196,0.382248,-0.035554,0.011787,0.082210,0.239544,-0.037399,0.232150,0.020977,0.283124,0.372295,-0.265402,0.346300,0.284459,-0.005339,0.252694,0.128254,-0.064592,0.194356,0.514586,-0.217041,0.079301,0.711357,-0.196790,-0.059249,0.590606,-0.208211,-0.207961,0.483726,-0.196460,0.358621,0.689953,-0.148940,0.468824,0.549284,-0.147942,0.604569,0.425831
-0.033384,0.182992,0.471937,0.012667,0.045767,0.381880,-0.036243,0.011382,0.081578,0.238699,-0.038321,0.231679,0.019634,0.280732,0.372323,-0.266637,0.345062,0.284975,-0.006326,0.252085,0.128786,-0.065549,0.191595,0.514576,-0.217515,0.076305,0.711581,-0.197087,-0.062096,0.590689,-0.208231,-0.210720,0.483657,-0.197378,0.355656,0.690169,-0.150341,0.465879,0.549350,-0.149866,0.601824,0.426114
-0.034582,0.180610,0.471836,0.011729,0.043637,0.381480,-0.036944,0.010498,0.081000,0.237811,-0.039343,0.231440,0.018007,0.278641,0.372272,-0.268230,0.343604,0.285280,-0.007406,0.251629,0.129336,-0.066693,0.189086,0.514543,-0.218071,0.073392,0.711762,-0.197528,-0.064850,0.590709,-0.208532,-0.213406,0.483567,-0.198557,0.352794,0.690444,-0.152129,0.463137,0.549515,-0.152280,0.599326,0.426549
-0.035197,0.178583,0.472060,0.011517,0.041831,0.381631,-0.037573,0.010752,0.080996,0.237210,-0.040315,0.231034,0.016951,0.276853,0.372511,-0.269167,0.342499,0.285638,-0.008108,0.251158,0.129701,-0.067313,0.186923,0.514790,-0.218269,0.070638,0.711991,-0.197501,-0.067287,0.590614,-0.208289,-0.215658,0.483195,-0.199593,0.350109,0.690868,-0.153628,0.460369,0.549720,-0.154237,0.596564,0.426763
-0.035523,0.176735,0.472447,0.011666,0.040188,0.382058,-0.038181,0.011574,0.081299,0.236740,-0.041263,0.230541,0.016177,0.275217,0.372896,-0.269777,0.341571,0.286023,-0.008623,0.250682,0.129974,-0.067674,0.184934,0.515179,-0.218288,0.067965,0.712244,-0.197243,-0.069561,0.590464,-0.207777,-0.217689,0.482684,-0.200558,0.347513,0.691367,-0.154981,0.457586,0.549947,-0.155965,0.593669,0.426867
-0.036427,0.174569,0.472195,0.011170,0.038175,0.381815,-0.038787,0.011995,0.080853,0.235923,-0.042172,0.230050,0.014813,0.273215,0.372581,-0.270974,0.340445,0.285831,-0.009301,0.250115,0.130323,-0.068574,0.182663,0.514950,-0.218797,0.065264,0.712067,-0.197656,-0.071854,0.589844,-0.208230,-0.219740,0.481737,-0.201782,0.344858,0.691254,-0.156607,0.454687,0.549514,-0.158075,0.590684,0.426344
-0.037171,0.172285,0.471869,0.010736,0.036042,0.381450,-0.039396,0.012299,0.080314,0.235124,-0.043090,0.229457,0.013660,0.271089,0.372210,-0.271944,0.339285,0.285607,-0.009804,0.249457,0.130593,-0.069302,0.180282,0.514655,-0.219130,0.062487,0.711843,-0.197943,-0.074233,0.589183,-0.208572,-0.221870,0.480742,-0.202736,0.342122,0.691117,-0.157939,0.451735,0.549089,-0.159818,0.587661,0.425847
-0.037592,0.169754,0.471410,0.010427,0.033655,0.380856,-0.039989,0.012356,0.079585,0.234374,-0.044034,0.228684,0.012929,0.268708,0.371741,-0.272459,0.338049,0.285331,-0.009954,0.248618,0.130713,-0.069684,0.177670,0.514240,-0.219113,0.059548,0.711541,-0.197975,-0.076797,0.588456,-0.208685,-0.224169,0.479663,-0.203154,0.339216,0.690948,-0.158689,0.448669,0.548691,-0.160831,0.584559,0.425413
-0.038086,0.167184,0.471022,0.009862,0.031232,0.380230,-0.040834,0.012176,0.078858,0.233655,-0.045032,0.227463,0.012300,0.266292,0.371411,-0.272771,0.336913,0.284985,-0.009963,0.247692,0.130770,-0.070132,0.175049,0.513897,-0.219314,0.056838,0.711334,-0.198209,-0.079118,0.587814,-0.208913,-0.226165,0.478582,-0.203446,0.336514,0.690803,-0.159286,0.445744,0.548278,-0.161657,0.581592,0.424958
-0.038621,0.164597,0.470663,0.009165,0.028794,0.379582,-0.041807,0.011881,0.078131,0.232947,-0.046048,0.226018,0.011716,0.263859,0.371142,-0.272982,0.335828,0.284600,-0.009903,0.246722,0.130792,-0.070619,0.172424,0.513582,-0.219628,0.054244,0.711167,-0.198550,-0.081315,0.587208,-0.209202,-0.228006,0.477492,-0.203682,0.333915,0.690660,-0.159813,0.442890,0.547850,-0.162396,0.578693,0.424485
-0.039400,0.162553,0.470443,0.008335,0.026819,0.379192,-0.042567,0.010723,0.077687,0.232199,-0.047273,0.225563,0.010731,0.261885,0.370824,-0.273590,0.335028,0.284023,-0.010096,0.245967,0.130909,-0.071328,0.170333,0.513423,-0.219981,0.051882,0.711117,-0.199045,-0.083333,0.586758,-0.209841,-0.229747,0.476688,-0.204154,0.331580,0.690906,-0.160670,0.440502,0.547936,-0.163552,0.576378,0.424658
-0.040141,0.160325,0.470117,0.007473,0.024700,0.378592,-0.043424,0.009489,0.077042,0.231429,-0.048467,0.224810,0.009790,0.259773,0.370448,-0.274196,0.334075,0.283530,-0.010298,0.245175,0.131028,-0.071980,0.168048,0.513173,-0.220225,0.049340,0.711018,-0.199464,-0.085573,0.586303,-0.210377,-0.231727,0.475899,-0.204466,0.329063,0.691127,-0.161485,0.437915,0.547951,-0.164687,0.573779,0.424668
-0.040795,0.157721,0.469586,0.006552,0.022292,0.377579,-0.044464,0.008095,0.076002,0.230621,-0.049602,0.223473,0.008945,0.257381,0.369963,-0.274797,0.332811,0.283214,-0.010516,0.244310,0.131150,-0.072512,0.165370,0.512746,-0.220246,0.046430,0.710829,-0.199720,-0.088268,0.585842,-0.210698,-0.234196,0.475146,-0.204449,0.326175,0.691308,-0.162212,0.434926,0.547835,-0.165781,0.570607,0.424360
-0.041269,0.155144,0.469062,0.005896,0.019886,0.376671,-0.045336,0.006637,0.075090,0.229795,-0.050725,0.222633,0.008221,0.254986,0.369442,-0.275381,0.331232,0.282945,-0.010656,0.243474,0.131231,-0.072874,0.162708,0.512319,-0.220089,0.043370,0.710549,-0.199838,-0.091085,0.585256,-0.211028,-0.236797,0.474296,-0.204379,0.323154,0.691529,-0.162712,0.432055,0.548002,-0.166529,0.567771,0.424574
-0.041649,0.152583,0.468534,0.005376,0.017482,0.375807,-0.046123,0.005149,0.074235,0.228959,-0.051845,0.222036,0.007562,0.252592,0.368896,-0.275953,0.329499,0.282692,-0.010755,0.242652,0.131289,-0.073149,0.160057,0.511883,-0.219839,0.040239,0.710213,-0.199886,-0.093959,0.584597,-0.211361,-0.239460,0.473390,-0.204277,0.320068,0.691759,-0.163094,0.429242,0.548300,-0.167097,0.565104,0.425037
-0.042742,0.149495,0.467960,0.004079,0.014670,0.374670,-0.047375,0.003715,0.073040,0.228151,-0.052869,0.220207,0.006279,0.249794,0.368419,-0.277046,0.327310,0.282132,-0.011056,0.241693,0.131430,-0.074130,0.156862,0.511409,-0.220348,0.036732,0.709887,-0.200272,-0.097187,0.583992,-0.211451,-0.242405,0.472386,-0.204667,0.316593,0.691954,-0.163380,0.425817,0.548563,-0.167104,0.561761,0.425382
-0.043498,0.146292,0.467333,0.003181,0.011747,0.373541,-0.048461,0.002148,0.071901,0.227366,-0.053883,0.218744,0.005312,0.246884,0.367921,-0.277908,0.324989,0.281808,-0.011262,0.240703,0.131523,-0.074794,0.153542,0.510869,-0.220575,0.033002,0.709412,-0.200424,-0.100587,0.583180,-0.211418,-0.245502,0.471163,-0.204894,0.312903,0.692050,-0.163552,0.422241,0.548760,-0.167079,0.558305,0.425706
-0.043586,0.142855,0.466628,0.003076,0.008592,0.372456,-0.049220,0.000303,0.070893,0.226629,-0.054906,0.218027,0.004970,0.243741,0.367403,-0.278311,0.322389,0.281978,-0.011278,0.239657,0.131525,-0.074830,0.149968,0.510224,-0.220244,0.028825,0.708669,-0.200114,-0.104338,0.581984,-0.211147,-0.248909,0.469526,-0.204798,0.308781,0.691975,-0.163499,0.418359,0.548857,-0.166995,0.554620,0.426021
-0.043735,0.139622,0.465994,0.002839,0.005634,0.371391,-0.049931,-0.000698,0.069866,0.226026,-0.055829,0.216845,0.004529,0.240791,0.366887,-0.278662,0.320258,0.281910,-0.011272,0.238610,0.131510,-0.074891,0.146616,0.509674,-0.219772,0.025053,0.708251,-0.199762,-0.107781,0.581203,-0.210971,-0.252110,0.468453,-0.204566,0.305047,0.691962,-0.163505,0.414941,0.549018,-0.167189,0.551472,0.426487
-0.043919,0.136495,0.465385,0.002532,0.002780,0.370327,-0.050623,-0.001273,0.068833,0.225487,-0.056697,0.215434,0.004035,0.237943,0.366362,-0.278988,0.318366,0.281718,-0.011256,0.237564,0.131482,-0.074968,0.143379,0.509160,-0.219232,0.021488,0.707984,-0.199392,-0.111066,0.580618,-0.210846,-0.255206,0.467651,-0.204268,0.301512,0.691970,-0.163543,0.411759,0.549200,-0.167526,0.548595,0.427019
-0.044039,0.133145,0.465554,0.002348,-0.000123,0.369796,-0.051257,-0.002553,0.068366,0.224777,-0.057660,0.215247,0.003429,0.235041,0.366606,-0.279350,0.316063,0.281709,-0.011260,0.236507,0.131455,-0.074941,0.139811,0.509466,-0.218166,0.016931,0.708440,-0.198908,-0.115476,0.580832,-0.210979,-0.259552,0.467847,-0.203941,0.297039,0.693260,-0.163631,0.407236,0.550334,-0.167660,0.543826,0.427879
-0.044163,0.129630,0.465403,0.002219,-0.003165,0.368963,-0.051954,-0.004218,0.067629,0.224066,-0.058673,0.214794,0.002828,0.232000,0.366599,-0.279826,0.313447,0.281686,-0.011287,0.235445,0.131428,-0.074941,0.136069,0.509437,-0.217236,0.012216,0.708482,-0.198516,-0.120072,0.580670,-0.211110,-0.264087,0.467665,-0.203717,0.292403,0.694143,-0.163727,0.402584,0.551115,-0.167826,0.539022,0.428494
-0.044288,0.125798,0.464637,0.002209,-0.006472,0.367547,-0.052760,-0.006643,0.066357,0.223369,-0.059757,0.213818,0.002245,0.228693,0.366112,-0.280526,0.310208,0.281640,-0.011358,0.234371,0.131411,-0.074986,0.131996,0.508762,-0.216574,0.007200,0.707731,-0.198306,-0.125022,0.579785,-0.211242,-0.268980,0.466746,-0.203694,0.287459,0.694244,-0.163839,0.397692,0.551218,-0.168052,0.534167,0.428642
-0.044338,0.121896,0.464244,0.002206,-0.009733,0.366340,-0.053667,-0.008254,0.065322,0.222641,-0.060724,0.212694,0.001829,0.225425,0.366152,-0.280976,0.307214,0.282050,-0.011499,0.233295,0.131415,-0.074966,0.127821,0.508457,-0.215929,0.002034,0.707248,-0.198030,-0.130253,0.579318,-0.211194,-0.274247,0.466350,-0.203595,0.282363,0.694757,-0.163884,0.392486,0.551606,-0.168263,0.528904,0.428973
-0.044351,0.117952,0.464020,0.002204,-0.012974,0.365224,-0.054631,-0.009465,0.064405,0.221892,-0.061640,0.211497,0.001497,0.222166,0.366442,-0.281299,0.304335,0.282676,-0.011676,0.232218,0.131426,-0.074912,0.123588,0.508319,-0.215293,-0.003213,0.706879,-0.197720,-0.135631,0.579039,-0.211050,-0.279706,0.466195,-0.203458,0.277184,0.695457,-0.163896,0.387113,0.552116,-0.168468,0.523427,0.429374
-0.045064,0.113621,0.463142,0.001549,-0.016311,0.363002,-0.055151,-0.011570,0.062176,0.220825,-0.062588,0.210684,0.000508,0.218807,0.366411,-0.282294,0.301551,0.283230,-0.012392,0.231140,0.131656,-0.075544,0.118908,0.507545,-0.215392,-0.008659,0.705992,-0.198370,-0.141330,0.578340,-0.211906,-0.285508,0.465651,-0.203789,0.271782,0.695482,-0.164671,0.381802,0.552089,-0.169446,0.518152,0.429394
-0.045414,0.109291,0.462522,0.001221,-0.019661,0.361100,-0.055635,-0.013561,0.060329,0.219844,-0.063559,0.210093,-0.000071,0.215413,0.366647,-0.282919,0.298600,0.284065,-0.012920,0.230053,0.131793,-0.075826,0.114237,0.507015,-0.215216,-0.014139,0.705264,-0.198723,-0.147064,0.577806,-0.212430,-0.291337,0.465260,-0.203835,0.266344,0.695739,-0.165157,0.376414,0.552265,-0.170148,0.512779,0.429594
-0.045036,0.104956,0.462464,0.001553,-0.023062,0.359874,-0.056050,-0.015356,0.059284,0.219067,-0.064574,0.209969,0.000172,0.211946,0.367454,-0.282804,0.295308,0.285485,-0.013069,0.228958,0.131762,-0.075406,0.109571,0.507025,-0.214488,-0.019698,0.704911,-0.198489,-0.152878,0.577656,-0.212306,-0.297230,0.465226,-0.203305,0.260826,0.696515,-0.165057,0.370869,0.552904,-0.170292,0.507207,0.430214
-0.044682,0.100735,0.462776,0.001672,-0.026477,0.359146,-0.056981,-0.017333,0.058802,0.218139,-0.065618,0.209782,0.000583,0.208451,0.368576,-0.282458,0.292037,0.287057,-0.013133,0.227857,0.131686,-0.075023,0.105083,0.507386,-0.213977,-0.024911,0.704885,-0.198362,-0.158307,0.577810,-0.212237,-0.302706,0.465446,-0.202756,0.255640,0.697551,-0.164762,0.365558,0.553776,-0.170095,0.501847,0.431037
-0.044341,0.096562,0.463252,0.001686,-0.029906,0.358650,-0.058170,-0.019407,0.058591,0.217133,-0.066679,0.209555,0.001078,0.204929,0.369836,-0.281996,0.288764,0.288686,-0.013157,0.226756,0.131584,-0.074659,0.100673,0.507902,-0.213577,-0.029961,0.705001,-0.198292,-0.163554,0.578093,-0.212199,-0.307982,0.465771,-0.202199,0.250608,0.698695,-0.164371,0.360353,0.554745,-0.169731,0.496581,0.431939
-0.044420,0.092777,0.463564,0.001217,-0.033123,0.358203,-0.059573,-0.021077,0.058394,0.216015,-0.067667,0.209049,0.001414,0.201620,0.370899,-0.281515,0.286167,0.289974,-0.013156,0.225657,0.131462,-0.074764,0.096730,0.508213,-0.213934,-0.034358,0.704833,-0.198994,-0.168104,0.578045,-0.213017,-0.312526,0.465729,-0.202303,0.246215,0.699368,-0.164596,0.355886,0.555329,-0.169899,0.492096,0.432500
-0.044434,0.088616,0.464325,0.000823,-0.036552,0.357998,-0.060889,-0.023255,0.058432,0.215007,-0.068726,0.208866,0.001710,0.198069,0.372452,-0.281094,0.282917,0.291404,-0.013177,0.224544,0.131339,-0.074771,0.092363,0.508997,-0.214258,-0.039124,0.705137,-0.200151,-0.172690,0.578063,-0.214771,-0.316765,0.465378,-0.201988,0.241434,0.700705,-0.164535,0.350976,0.556502,-0.169834,0.487157,0.433640
-0.044317,0.083706,0.465998,0.000576,-0.040398,0.358296,-0.062028,-0.026454,0.058947,0.214218,-0.069930,0.209327,0.001933,0.194042,0.375009,-0.280778,0.278387,0.293119,-0.013238,0.223401,0.131218,-0.074582,0.087152,0.510749,-0.214504,-0.044625,0.706409,-0.202207,-0.177330,0.578250,-0.218388,-0.320365,0.464460,-0.200825,0.235874,0.703394,-0.163903,0.345185,0.558878,-0.169315,0.481315,0.435965
-0.044682,0.079065,0.467580,-0.000272,-0.044060,0.358589,-0.063411,-0.029250,0.059397,0.213347,-0.071108,0.209298,0.002056,0.190172,0.377579,-0.280374,0.274438,0.294645,-0.013277,0.222262,0.131079,-0.074934,0.082270,0.512361,-0.215439,-0.049690,0.707495,-0.204220,-0.181581,0.578401,-0.221215,-0.323649,0.463522,-0.200541,0.230748,0.705631,-0.164018,0.340038,0.560998,-0.169568,0.476320,0.438260
-0.045308,0.074563,0.469098,-0.001437,-0.047619,0.358865,-0.064935,-0.031832,0.059800,0.212413,-0.072247,0.209011,0.002111,0.186376,0.380140,-0.279934,0.270786,0.296053,-0.013308,0.221132,0.130928,-0.075578,0.077556,0.513883,-0.216740,-0.054531,0.708465,-0.206232,-0.185632,0.578510,-0.223661,-0.326766,0.462551,-0.200721,0.225842,0.707623,-0.164526,0.335218,0.562972,-0.170221,0.471755,0.440524
-0.045814,0.070106,0.470450,-0.002644,-0.051165,0.358971,-0.066218,-0.034282,0.059984,0.211477,-0.073436,0.208886,0.002571,0.182545,0.382686,-0.279118,0.267415,0.297875,-0.013319,0.219995,0.130758,-0.076131,0.072917,0.515217,-0.218043,-0.059378,0.709103,-0.207593,-0.189833,0.578495,-0.224868,-0.330200,0.461586,-0.200926,0.220928,0.709410,-0.164862,0.330503,0.564877,-0.170663,0.467468,0.442914
-0.051860,0.058334,0.471234,-0.009557,-0.061808,0.358248,-0.073088,-0.044560,0.059274,0.204608,-0.081028,0.208848,-0.002001,0.171483,0.384833,-0.281373,0.260952,0.297101,-0.014681,0.216214,0.130665,-0.082278,0.061005,0.515945,-0.225497,-0.070685,0.709267,-0.214959,-0.200490,0.578021,-0.231993,-0.340036,0.460097,-0.206557,0.209498,0.710129,-0.170682,0.319499,0.565872,-0.176564,0.457108,0.444639
-0.069714,0.032199,0.469619,-0.028597,-0.086366,0.354603,-0.091896,-0.070210,0.055517,0.185074,-0.101170,0.207633,-0.017351,0.146216,0.384931,-0.290047,0.248555,0.290397,-0.018937,0.207263,0.130342,-0.100335,0.034823,0.514196,-0.245956,-0.094622,0.707216,-0.235037,-0.223783,0.575368,-0.251648,-0.362413,0.456309,-0.223728,0.185316,0.707451,-0.188131,0.296198,0.563801,-0.194018,0.434886,0.443804
-0.084025,0.018047,0.466645,-0.043991,-0.099366,0.350025,-0.106419,-0.082132,0.050814,0.170342,-0.111776,0.203563,-0.029971,0.132635,0.382990,-0.297959,0.242512,0.283503,-0.022740,0.202300,0.130346,-0.114673,0.020625,0.511207,-0.261434,-0.107435,0.704259,-0.249998,-0.235801,0.571681,-0.266179,-0.373544,0.451538,-0.236918,0.172311,0.704292,-0.201804,0.283959,0.561117,-0.207554,0.423357,0.441939
-0.096236,0.009977,0.463333,-0.057239,-0.106496,0.345323,-0.118443,-0.087118,0.045989,0.158390,-0.117530,0.198459,-0.040894,0.124994,0.380365,-0.305241,0.239772,0.276714,-0.026264,0.199306,0.130600,-0.126821,0.012507,0.507940,-0.274091,-0.114613,0.701196,-0.262060,-0.242106,0.567830,-0.277802,-0.378974,0.446634,-0.247801,0.164972,0.701235,-0.213276,0.277332,0.558472,-0.218827,0.417253,0.439900
-0.121852,0.004426,0.454632,-0.083657,-0.110996,0.335258,-0.143484,-0.089899,0.035758,0.133867,-0.120247,0.187306,-0.064886,0.119919,0.372139,-0.323645,0.239490,0.260075,-0.036030,0.196803,0.132513,-0.152473,0.006813,0.499222,-0.300246,-0.120375,0.692018,-0.287182,-0.247283,0.558194,-0.302171,-0.383635,0.436321,-0.273100,0.159130,0.692871,-0.238728,0.271857,0.550361,-0.243483,0.411758,0.431729
-0.148563,-0.000910,0.443067,-0.111184,-0.114950,0.322001,-0.169593,-0.091452,0.022399,0.107946,-0.123127,0.173336,-0.090188,0.115293,0.361144,-0.342916,0.239803,0.240916,-0.047437,0.194351,0.133918,-0.179135,0.001249,0.487700,-0.326946,-0.125969,0.680416,-0.313009,-0.252514,0.546335,-0.327470,-0.388587,0.424088,-0.299067,0.153465,0.681880,-0.265279,0.266803,0.539714,-0.269599,0.406839,0.421225
-0.177718,-0.006336,0.426641,-0.141201,-0.118335,0.303238,-0.198087,-0.091055,0.003665,0.078957,-0.126892,0.154575,-0.118393,0.111079,0.345468,-0.364573,0.240851,0.217386,-0.061973,0.191915,0.134478,-0.208074,-0.004573,0.471435,-0.354986,-0.131768,0.664814,-0.340493,-0.258384,0.530859,-0.354872,-0.394650,0.408819,-0.326641,0.147622,0.666487,-0.294294,0.262060,0.524868,-0.298888,0.402550,0.406928
-0.208196,-0.011494,0.424918,-0.172081,-0.121386,0.299424,-0.227840,-0.090404,-0.000000,0.048715,-0.130332,0.150777,-0.147869,0.107165,0.344886,-0.388080,0.241848,0.210548,-0.079502,0.189102,0.157232,-0.238493,-0.010113,0.469757,-0.385165,-0.136865,0.663574,-0.369384,-0.263258,0.529554,-0.382938,-0.399462,0.407351,-0.356343,0.142484,0.664950,-0.324876,0.257914,0.523938,-0.328778,0.398493,0.406080
-0.208964,-0.017313,0.426637,-0.173013,-0.125049,0.299192,-0.227840,-0.090404,-0.000000,0.048220,-0.134380,0.150555,-0.147600,0.102593,0.347963,-0.382119,0.242043,0.208349,-0.070604,0.184064,0.187228,-0.239282,-0.016303,0.471460,-0.386064,-0.142392,0.665592,-0.368614,-0.268418,0.531434,-0.380956,-0.404436,0.408895,-0.356749,0.136912,0.666417,-0.325865,0.253277,0.526043,-0.328586,0.393750,0.408026
-0.209270,-0.020595,0.426944,-0.173474,-0.127728,0.298955,-0.227840,-0.090404,0.000000,0.047558,-0.136122,0.151240,-0.145931,0.099621,0.346695,-0.364453,0.242632,0.186143,-0.052943,0.182225,0.198709,-0.239630,-0.019696,0.471739,-0.386482,-0.146018,0.665643,-0.367634,-0.271838,0.531481,-0.379098,-0.407844,0.408843,-0.357346,0.133304,0.666743,-0.327410,0.250416,0.526786,-0.330382,0.391148,0.409083
-0.210356,-0.023822,0.427409,-0.174539,-0.130291,0.298815,-0.227840,-0.090404,0.000000,0.046918,-0.137907,0.151845,-0.144994,0.096783,0.345445,-0.344315,0.242413,0.163541,-0.035969,0.181640,0.208946,-0.240705,-0.023077,0.472212,-0.387370,-0.149573,0.666118,-0.367299,-0.275228,0.531980,-0.377619,-0.411144,0.409140,-0.358395,0.129765,0.667375,-0.329343,0.247595,0.527833,-0.332411,0.388527,0.410373
-0.212978,-0.026958,0.428201,-0.176793,-0.132640,0.298885,-0.227840,-0.090404,0.000000,0.046336,-0.139770,0.152289,-0.145644,0.094240,0.344186,-0.320600,0.240983,0.139426,-0.017741,0.184149,0.215992,-0.243203,-0.026448,0.473084,-0.389167,-0.153006,0.667456,-0.368221,-0.278582,0.533378,-0.376862,-0.414247,0.410132,-0.360320,0.126351,0.668634,-0.332027,0.244841,0.529494,-0.334885,0.385861,0.412134
-0.217024,-0.030041,0.429014,-0.180236,-0.135160,0.299085,-0.227840,-0.090404,-0.000000,0.045283,-0.142533,0.153239,-0.149050,0.091842,0.342943,-0.304287,0.236418,0.121373,-0.007122,0.185332,0.220770,-0.246914,-0.029820,0.474115,-0.391124,-0.156669,0.669568,-0.368829,-0.281786,0.535278,-0.375617,-0.417032,0.411456,-0.362574,0.122731,0.670712,-0.335106,0.241821,0.531918,-0.337762,0.382868,0.414586
