body_0_vel_x,body_0_vel_y,body_0_vel_z,body_1_vel_x,body_1_vel_y,body_1_vel_z,body_2_vel_x,body_2_vel_y,body_2_vel_z,body_3_vel_x,body_3_vel_y,body_3_vel_z,body_4_vel_x,body_4_vel_y,body_4_vel_z,body_5_vel_x,body_5_vel_y,body_5_vel_z,body_6_vel_x,body_6_vel_y,body_6_vel_z,body_7_vel_x,body_7_vel_y,body_7_vel_z,body_8_vel_x,body_8_vel_y,body_8_vel_z,body_9_vel_x,body_9_vel_y,body_9_vel_z,body_10_vel_x,body_10_vel_y,body_10_vel_z,body_11_vel_x,body_11_vel_y,body_11_vel_z,body_12_vel_x,body_12_vel_y,body_12_vel_z,body_13_vel_x,body_13_vel_y,body_13_vel_z
-0.001643,0.021471,-0.003191,-0.016739,0.005892,0.001415,-0.024461,-0.018412,0.024890,-0.005498,-0.009754,0.044019,-0.010106,0.008397,-0.013931,-0.035024,-0.009665,0.006901,-0.046960,-0.004584,0.029709,0.017426,0.034949,-0.002634,0.020088,0.032443,0.005665,0.010412,0.026464,0.003980,-0.006076,0.025640,0.004155,0.013982,0.044756,-0.012753,-0.005281,0.039565,-0.016920,-0.018896,0.027322,-0.020067
0.005355,0.002152,0.000337,-0.009909,-0.002931,0.005291,-0.020899,-0.009578,0.018861,-0.002297,-0.000907,0.031602,-0.002494,-0.001544,-0.005734,-0.027240,-0.002119,0.008305,-0.037871,0.003263,0.029448,0.014629,0.026913,0.001445,0.014943,0.033454,0.005740,0.007224,0.029923,0.006083,-0.005043,0.031885,0.010275,0.010781,0.039583,-0.002934,-0.005647,0.038762,-0.002323,-0.020139,0.032127,0.001678
0.007922,-0.014420,-0.001951,-0.007072,-0.011197,0.003011,-0.018257,-0.001631,0.008784,0.001638,0.007689,0.017628,0.000466,-0.009060,-0.003672,-0.022226,0.006293,0.006704,-0.029970,0.012720,0.029875,0.010645,0.021667,-0.000331,0.009521,0.034201,0.001752,0.002684,0.032128,0.003408,-0.007392,0.035898,0.010272,0.006534,0.038578,-0.001420,-0.008281,0.039045,0.001108,-0.023660,0.034279,0.007993
0.012494,-0.034765,-0.001710,-0.000821,-0.019837,0.003228,-0.013854,0.009721,-0.001805,0.003292,0.018334,0.000865,0.006939,-0.018308,0.002253,-0.013348,0.017475,0.006019,-0.020279,0.024795,0.028744,0.006453,0.014859,0.000298,0.004173,0.034713,-0.000968,0.000497,0.034471,0.002092,-0.005260,0.040452,0.012072,0.002489,0.036787,0.003660,-0.008136,0.038764,0.008005,-0.022339,0.036371,0.016710
0.016791,-0.048716,0.000946,0.005726,-0.024540,0.005885,-0.009853,0.018839,-0.007488,0.001907,0.025741,-0.010192,0.013698,-0.024674,0.009126,-0.005002,0.025888,0.006709,-0.013576,0.033514,0.026737,0.004159,0.009894,0.002852,0.001603,0.034741,-0.001300,0.001812,0.035792,0.002550,0.000343,0.043275,0.014528,0.000661,0.035116,0.009533,-0.005328,0.038075,0.014688,-0.016908,0.037372,0.023247
0.014573,-0.068280,-0.004569,0.006843,-0.033007,0.000816,-0.006463,0.029517,-0.022511,0.001935,0.035579,-0.030654,0.013490,-0.033087,0.008811,-0.002640,0.036071,-0.003355,-0.011633,0.043185,0.010396,-0.000739,0.003689,-0.002955,-0.006629,0.031550,-0.006393,-0.009065,0.031407,-0.000731,-0.004054,0.042673,0.016649,-0.002532,0.035734,0.004138,-0.004042,0.039423,0.011043,-0.014893,0.041470,0.022187
0.013936,-0.088315,-0.008935,0.008871,-0.042986,-0.002880,-0.001914,0.037668,-0.035169,0.004649,0.043326,-0.048317,0.014192,-0.042589,0.009368,-0.000724,0.043803,-0.012783,-0.010313,0.050052,-0.006625,-0.005118,-0.002399,-0.008122,-0.013970,0.028448,-0.012163,-0.017292,0.026366,-0.005688,-0.004881,0.040163,0.015084,-0.005902,0.036009,-0.000206,-0.003558,0.039119,0.007185,-0.013610,0.042346,0.019059
0.022967,-0.103673,-0.002827,0.018167,-0.052172,0.003792,0.005645,0.039214,-0.034103,0.011486,0.044493,-0.051365,0.023714,-0.052184,0.018726,0.006317,0.044863,-0.010547,-0.005477,0.050414,-0.011020,-0.005677,-0.007016,-0.003060,-0.013652,0.028697,-0.013750,-0.008079,0.025619,-0.009589,0.010867,0.037211,0.007172,-0.007975,0.033257,0.009626,-0.002725,0.033333,0.013950,-0.009786,0.033582,0.020000
0.031806,-0.121823,0.003193,0.029125,-0.061514,0.010085,0.015519,0.044108,-0.035059,0.018089,0.047982,-0.057149,0.034084,-0.062159,0.029829,0.014805,0.049463,-0.010699,0.000093,0.053375,-0.022695,-0.007606,-0.015188,0.001289,-0.014978,0.026080,-0.016237,-0.001329,0.023631,-0.013452,0.023221,0.033602,0.000339,-0.011532,0.028030,0.019114,-0.002581,0.026817,0.021120,-0.005187,0.025149,0.021361
0.036048,-0.133734,0.006120,0.036285,-0.066431,0.013037,0.022888,0.049968,-0.037055,0.021338,0.052126,-0.062274,0.040122,-0.067601,0.037362,0.020665,0.055409,-0.012530,0.003932,0.057570,-0.035178,-0.009965,-0.022847,0.002063,-0.017251,0.021910,-0.019351,-0.000215,0.021452,-0.016292,0.026372,0.031214,-0.002915,-0.014913,0.022955,0.022548,-0.003470,0.022846,0.024151,-0.002493,0.021258,0.021570
0.043180,-0.161263,0.007264,0.038252,-0.082441,0.019064,0.014185,0.052855,-0.061586,0.013608,0.047689,-0.124723,0.044944,-0.087460,0.040972,0.021173,0.047233,-0.017523,0.004427,0.047864,-0.049725,-0.005349,-0.040316,0.000774,-0.014554,0.012968,-0.022285,0.000872,0.017100,-0.016487,0.027918,0.028800,-0.000003,-0.010592,0.008815,0.022521,0.001761,0.012988,0.028563,0.001519,0.017017,0.033288
0.046680,-0.183247,0.013082,0.040103,-0.093650,0.028571,0.012951,0.060954,-0.080748,0.014141,0.049448,-0.180236,0.048838,-0.101372,0.051015,0.027310,0.044981,-0.018534,0.011878,0.042074,-0.064528,-0.003144,-0.053919,0.003854,-0.013643,0.006657,-0.019543,0.000153,0.013918,-0.012240,0.027929,0.026027,0.004970,-0.007935,-0.002854,0.024970,0.005434,0.004623,0.034672,0.004271,0.013674,0.045777
0.040053,-0.178650,0.030038,0.046967,-0.083924,0.040932,0.042745,0.081271,-0.069589,0.041783,0.069160,-0.167280,0.052131,-0.088898,0.077624,0.050078,0.068761,-0.009349,0.036235,0.058039,-0.078914,-0.013134,-0.050053,0.018484,-0.022018,0.010199,-0.004598,-0.005188,0.014836,-0.000799,0.025192,0.022112,0.008678,-0.016665,-0.000498,0.036910,-0.000096,0.005231,0.043854,0.003576,0.012727,0.049247
0.037236,-0.173042,0.033881,0.056081,-0.072714,0.040298,0.065329,0.101603,-0.068323,0.056932,0.087718,-0.160389,0.059136,-0.077514,0.090904,0.074398,0.090425,-0.009381,0.060728,0.073060,-0.097227,-0.028915,-0.050280,0.020046,-0.036668,0.010359,-0.009678,-0.011998,0.018883,-0.005216,0.023739,0.026600,0.004609,-0.031768,-0.001788,0.044105,-0.007537,0.006291,0.051016,0.002647,0.014205,0.051496
0.039631,-0.169170,0.022678,0.062912,-0.065816,0.027489,0.069758,0.111990,-0.076110,0.052632,0.096403,-0.161619,0.066363,-0.072979,0.084578,0.088486,0.099188,-0.017455,0.073827,0.079600,-0.109083,-0.042451,-0.054518,0.006748,-0.049869,0.006946,-0.033687,-0.016181,0.024080,-0.024715,0.025198,0.037388,-0.006494,-0.045680,-0.006062,0.041520,-0.013446,0.007242,0.051103,0.001458,0.017249,0.049977
0.044843,-0.168671,0.011267,0.072758,-0.064541,0.014253,0.083382,0.118038,-0.082754,0.061949,0.103184,-0.159608,0.075896,-0.071020,0.077885,0.107816,0.104284,-0.023647,0.094438,0.083347,-0.116508,-0.052344,-0.059006,-0.006535,-0.059889,0.002801,-0.056922,-0.019003,0.027481,-0.044055,0.026799,0.045554,-0.018686,-0.055918,-0.009770,0.038029,-0.015784,0.007229,0.049234,0.003853,0.018430,0.045487
0.049919,-0.171553,-0.000334,0.079396,-0.067977,0.002796,0.092381,0.119575,-0.090413,0.069829,0.105564,-0.163304,0.082618,-0.073289,0.068566,0.120610,0.102448,-0.026899,0.108600,0.082797,-0.114129,-0.058425,-0.063764,-0.020306,-0.065520,-0.004444,-0.079495,-0.018788,0.023386,-0.064076,0.029271,0.046234,-0.031436,-0.062613,-0.012451,0.031598,-0.016582,0.006124,0.043399,0.006191,0.017470,0.037183
0.051876,-0.177724,-0.012122,0.076719,-0.075130,-0.004675,0.083379,0.116647,-0.101108,0.061878,0.101645,-0.181491,0.081475,-0.081444,0.054281,0.115373,0.090227,-0.026307,0.102653,0.076226,-0.096660,-0.060475,-0.068787,-0.035220,-0.065512,-0.017127,-0.101673,-0.013825,0.006047,-0.085743,0.033440,0.034510,-0.044342,-0.065838,-0.013741,0.019968,-0.017795,0.003683,0.031365,0.004920,0.013988,0.024016
0.045926,-0.177496,-0.025970,0.068853,-0.078068,-0.015646,0.076055,0.111626,-0.098726,0.057227,0.098175,-0.162763,0.074316,-0.086135,0.037071,0.109458,0.079358,-0.032912,0.098152,0.069214,-0.093103,-0.052419,-0.065974,-0.051513,-0.056624,-0.015359,-0.110637,-0.012747,0.003509,-0.094427,0.027820,0.033616,-0.049905,-0.058720,-0.015478,-0.007960,-0.019862,-0.002048,0.003806,-0.003348,0.013772,0.007358
0.035059,-0.171026,-0.034956,0.059857,-0.075491,-0.024348,0.074416,0.106868,-0.083615,0.058219,0.096302,-0.115643,0.064832,-0.085145,0.026142,0.106237,0.075605,-0.041795,0.097736,0.065811,-0.103749,-0.038019,-0.056831,-0.061818,-0.042987,-0.000109,-0.103209,-0.015372,0.017087,-0.087294,0.016509,0.044113,-0.046993,-0.044270,-0.016962,-0.039315,-0.021170,-0.008419,-0.026730,-0.013818,0.016804,-0.005719
0.033388,-0.158374,-0.036355,0.057317,-0.068353,-0.025683,0.076942,0.109474,-0.072430,0.066267,0.102530,-0.090348,0.061648,-0.080356,0.021418,0.103070,0.066586,-0.031807,0.096786,0.061238,-0.078529,-0.035846,-0.056124,-0.062553,-0.040719,-0.002438,-0.101014,-0.016690,0.021054,-0.082757,0.010314,0.048491,-0.041544,-0.042466,-0.015895,-0.041239,-0.019768,-0.001406,-0.026085,-0.009502,0.027968,-0.002947
0.034132,-0.143351,-0.034624,0.055600,-0.060806,-0.024059,0.079294,0.111543,-0.063991,0.075956,0.108308,-0.077077,0.059248,-0.072021,0.019272,0.098625,0.059625,-0.019005,0.095130,0.058444,-0.048952,-0.038328,-0.057017,-0.058885,-0.042644,-0.010501,-0.099253,-0.017410,0.019696,-0.079133,0.006242,0.047382,-0.037280,-0.045707,-0.013007,-0.032311,-0.019291,0.008946,-0.015489,-0.003297,0.038064,0.002714
0.030547,-0.129971,-0.034255,0.049414,-0.057010,-0.023998,0.077722,0.105321,-0.057472,0.081955,0.105058,-0.066432,0.052397,-0.060779,0.016781,0.092112,0.062219,-0.017561,0.092869,0.060884,-0.044761,-0.037449,-0.052956,-0.057008,-0.041007,-0.012507,-0.094671,-0.017323,0.017415,-0.076241,0.002817,0.041672,-0.039464,-0.045610,-0.009579,-0.032290,-0.022085,0.012085,-0.017229,-0.005886,0.037844,-0.002787
0.026640,-0.112794,-0.032887,0.042710,-0.050165,-0.023131,0.073212,0.099076,-0.051635,0.082603,0.100915,-0.058952,0.044707,-0.046273,0.014483,0.083144,0.066517,-0.016838,0.087519,0.064747,-0.042680,-0.034577,-0.048631,-0.052909,-0.037041,-0.017137,-0.085970,-0.015510,0.010938,-0.070078,0.000297,0.030890,-0.039767,-0.043514,-0.006528,-0.031289,-0.023872,0.013723,-0.018821,-0.007795,0.035184,-0.008916
0.024361,-0.100368,-0.031202,0.038720,-0.043887,-0.021483,0.067835,0.095842,-0.048232,0.077394,0.097824,-0.057302,0.039902,-0.035751,0.013732,0.076066,0.070430,-0.016541,0.081700,0.068126,-0.043082,-0.031131,-0.046375,-0.049200,-0.032648,-0.022361,-0.078285,-0.012723,0.003266,-0.064518,0.000104,0.020200,-0.038780,-0.040518,-0.005561,-0.030633,-0.023915,0.012864,-0.020314,-0.008265,0.031231,-0.013414
0.018182,-0.086995,-0.018547,0.029322,-0.035542,-0.008394,0.053025,0.093152,-0.038914,0.062320,0.094744,-0.059203,0.031036,-0.024802,0.023614,0.061069,0.074899,-0.007332,0.065185,0.071691,-0.036922,-0.029014,-0.049522,-0.032703,-0.029202,-0.032901,-0.055892,-0.010263,-0.008885,-0.044165,0.001256,0.004730,-0.023554,-0.038350,-0.012751,-0.017320,-0.026166,0.005453,-0.007985,-0.012225,0.021350,-0.002355
0.012668,-0.074501,-0.006069,0.020791,-0.027769,0.004285,0.038066,0.088615,-0.029902,0.045947,0.089571,-0.061052,0.023227,-0.016368,0.032667,0.045561,0.075275,0.001992,0.046265,0.071554,-0.029287,-0.026763,-0.053508,-0.015923,-0.025881,-0.043671,-0.033652,-0.007917,-0.021066,-0.023515,0.002821,-0.010022,-0.006910,-0.035810,-0.021616,-0.002823,-0.027485,-0.003646,0.005641,-0.015221,0.009850,0.010046
0.012419,-0.064760,-0.004945,0.019400,-0.023233,0.004769,0.031913,0.079885,-0.027237,0.036125,0.080067,-0.059116,0.021640,-0.013395,0.029414,0.036898,0.066992,0.002586,0.033088,0.063899,-0.025329,-0.023018,-0.053939,-0.011747,-0.021964,-0.049787,-0.026970,-0.005495,-0.028995,-0.017608,0.003848,-0.018718,-0.002171,-0.031855,-0.025873,0.000862,-0.024908,-0.009741,0.007525,-0.012968,0.000897,0.009097
0.010005,-0.051277,-0.002782,0.015842,-0.018487,0.005185,0.024964,0.065185,-0.023454,0.026138,0.064747,-0.054626,0.017209,-0.008950,0.025250,0.027689,0.054100,0.001438,0.022377,0.050933,-0.025268,-0.019536,-0.052954,-0.005366,-0.018229,-0.055512,-0.017110,-0.003502,-0.038045,-0.009388,0.004809,-0.029487,0.003413,-0.027754,-0.031176,0.006405,-0.022813,-0.017589,0.011320,-0.012131,-0.009499,0.011181
0.006637,-0.040802,-0.000662,0.011801,-0.015989,0.005476,0.020428,0.051855,-0.020034,0.020741,0.051280,-0.049452,0.012043,-0.005272,0.022332,0.022311,0.043094,-0.000641,0.019299,0.039200,-0.028895,-0.018075,-0.051112,-0.000058,-0.016559,-0.058073,-0.009121,-0.002942,-0.043757,-0.003080,0.005214,-0.036990,0.006953,-0.025604,-0.034939,0.010899,-0.022331,-0.023336,0.014976,-0.013230,-0.016215,0.015099
0.002829,-0.027861,0.002888,0.007234,-0.011966,0.007533,0.013748,0.036769,-0.016760,0.010772,0.035047,-0.047700,0.005652,-0.000345,0.019280,0.014929,0.031172,-0.002526,0.014617,0.026511,-0.031955,-0.013734,-0.046559,0.006799,-0.012047,-0.059319,0.002208,-0.001594,-0.050593,0.005355,0.004497,-0.047039,0.010534,-0.020568,-0.037349,0.014612,-0.021036,-0.031049,0.016043,-0.015085,-0.027144,0.015320
-0.000474,-0.014666,0.007155,0.003462,-0.007375,0.010031,0.008328,0.022319,-0.013792,0.002159,0.019420,-0.047086,0.000289,0.004727,0.017134,0.008744,0.019637,-0.003688,0.010472,0.014303,-0.034448,-0.009496,-0.040890,0.014095,-0.007574,-0.059212,0.013522,-0.000317,-0.056095,0.013772,0.003104,-0.055739,0.014166,-0.015626,-0.038413,0.018967,-0.019690,-0.037563,0.017745,-0.017010,-0.036999,0.016146
-0.002324,-0.003420,0.011440,0.001763,-0.003208,0.011716,0.007490,0.010816,-0.011113,0.000777,0.007616,-0.045137,-0.001832,0.008868,0.016975,0.006888,0.009818,-0.003530,0.008967,0.003988,-0.036330,-0.008371,-0.035762,0.020804,-0.006075,-0.057799,0.021591,-0.000071,-0.057873,0.020170,0.001353,-0.059246,0.018010,-0.013813,-0.038178,0.025472,-0.019153,-0.039731,0.023395,-0.018443,-0.040504,0.021993
-0.005748,0.012082,0.019489,-0.001480,0.004253,0.016886,0.005605,-0.001389,-0.003659,-0.001456,-0.004873,-0.036735,-0.005589,0.013926,0.018630,0.002822,-0.003734,-0.000162,0.005122,-0.010466,-0.033162,-0.005914,-0.028519,0.031984,-0.003268,-0.054178,0.035614,-0.000134,-0.058862,0.031545,-0.002034,-0.063492,0.024574,-0.010010,-0.038722,0.035385,-0.017250,-0.043529,0.032007,-0.018825,-0.045907,0.030777
-0.009038,0.024096,0.027279,-0.004667,0.011264,0.022993,0.003579,-0.008186,0.004940,-0.003430,-0.011761,-0.026007,-0.009124,0.017363,0.021294,-0.001434,-0.014236,0.004802,0.000885,-0.021809,-0.026469,-0.003335,-0.022806,0.041944,-0.000520,-0.050196,0.048440,-0.000417,-0.058606,0.042075,-0.005295,-0.066402,0.030451,-0.006114,-0.039811,0.043603,-0.014968,-0.047103,0.039135,-0.018023,-0.050559,0.037980
-0.014380,0.043076,0.040331,-0.011881,0.023280,0.034042,-0.004767,-0.013381,0.022380,-0.009402,-0.016049,-0.001290,-0.015893,0.025315,0.027621,-0.011799,-0.023993,0.018824,-0.009336,-0.029820,-0.003800,0.000611,-0.008754,0.056586,0.003816,-0.038573,0.067746,-0.000486,-0.055030,0.056349,-0.009444,-0.069426,0.034965,-0.000205,-0.033986,0.053653,-0.010587,-0.046587,0.046178,-0.014163,-0.052185,0.043176
-0.020786,0.061631,0.049346,-0.020095,0.033428,0.041029,-0.014832,-0.023189,0.038066,-0.018527,-0.025455,0.024866,-0.024297,0.032363,0.029219,-0.024081,-0.035149,0.029958,-0.020949,-0.038614,0.018264,0.006108,0.004657,0.067306,0.009434,-0.028020,0.085119,-0.001191,-0.051880,0.069383,-0.015172,-0.072489,0.039075,0.007207,-0.028127,0.058109,-0.005601,-0.045207,0.048177,-0.009792,-0.051984,0.044435
-0.027230,0.072299,0.044990,-0.026253,0.034817,0.034907,-0.021919,-0.043680,0.041258,-0.029739,-0.047418,0.039707,-0.032710,0.033114,0.017596,-0.033990,-0.049678,0.025922,-0.029168,-0.052019,0.022730,0.013414,0.008409,0.065404,0.016116,-0.027268,0.091979,-0.003308,-0.052829,0.075954,-0.023089,-0.075273,0.043428,0.015743,-0.029113,0.049439,-0.001269,-0.046153,0.040030,-0.007163,-0.051100,0.039636
-0.033383,0.089645,0.036698,-0.033825,0.041473,0.024780,-0.033920,-0.062947,0.042757,-0.045252,-0.068030,0.054943,-0.041539,0.038288,0.000887,-0.045901,-0.062401,0.019215,-0.039026,-0.063333,0.027545,0.019972,0.017844,0.059313,0.022562,-0.020736,0.092799,-0.003393,-0.048984,0.075829,-0.027541,-0.073571,0.040583,0.023722,-0.026028,0.037982,0.003685,-0.043367,0.028848,-0.003286,-0.046567,0.031194
-0.036189,0.105066,0.028651,-0.039093,0.050022,0.015875,-0.044989,-0.071428,0.042269,-0.057504,-0.077042,0.063426,-0.046442,0.045286,-0.012421,-0.053954,-0.066996,0.013597,-0.045642,-0.066936,0.030709,0.022457,0.028150,0.051807,0.025525,-0.011854,0.086795,-0.001352,-0.042439,0.068695,-0.026213,-0.068451,0.031607,0.027035,-0.020565,0.029040,0.006536,-0.038381,0.019814,-0.000412,-0.040773,0.022995
-0.030060,0.129376,0.024782,-0.035244,0.067657,0.009935,-0.048047,-0.069500,0.043185,-0.062104,-0.075435,0.070173,-0.042864,0.058108,-0.021408,-0.055172,-0.072791,0.018284,-0.044663,-0.068903,0.050503,0.020962,0.035261,0.050112,0.024200,-0.010441,0.079033,0.001415,-0.034642,0.064491,-0.022863,-0.056000,0.034441,0.026535,-0.010592,0.037772,0.013349,-0.020921,0.027471,0.013033,-0.032860,0.014869
-0.028013,0.152049,0.024669,-0.033097,0.083740,0.006912,-0.047253,-0.069156,0.050485,-0.062469,-0.073950,0.087649,-0.041320,0.070878,-0.024615,-0.055188,-0.074808,0.025077,-0.043335,-0.068152,0.066208,0.021749,0.040226,0.051966,0.024116,-0.006996,0.080525,0.000806,-0.022624,0.069874,-0.022891,-0.041022,0.044195,0.029067,-0.005396,0.044809,0.019375,-0.007517,0.034538,0.023520,-0.027321,0.009946
-0.043102,0.162703,0.027920,-0.043611,0.087663,0.006706,-0.046715,-0.082551,0.068920,-0.061416,-0.083295,0.128062,-0.052462,0.078080,-0.021306,-0.059532,-0.068248,0.023772,-0.048297,-0.064041,0.055260,0.030776,0.044212,0.055876,0.030400,0.007946,0.103543,-0.008187,-0.003520,0.093008,-0.033310,-0.028536,0.057780,0.040754,-0.013931,0.031732,0.018617,-0.014244,0.024636,0.015586,-0.028315,0.012161
-0.051261,0.169642,0.023629,-0.054006,0.087912,0.003533,-0.056985,-0.095179,0.077741,-0.068702,-0.092976,0.147846,-0.062480,0.080874,-0.029022,-0.070640,-0.069934,0.018518,-0.058073,-0.066605,0.050886,0.038901,0.049002,0.049992,0.038109,0.015603,0.107803,-0.007469,0.002753,0.095869,-0.033242,-0.026894,0.054155,0.050129,-0.015766,0.014495,0.019790,-0.018553,0.008208,0.009632,-0.031259,0.003019
-0.048388,0.169339,0.013930,-0.059083,0.084303,-0.000876,-0.072871,-0.100643,0.072904,-0.080783,-0.098350,0.137465,-0.066382,0.077781,-0.043425,-0.083001,-0.078738,0.013220,-0.067947,-0.074249,0.056419,0.042317,0.052226,0.036791,0.043610,0.012149,0.090294,0.003192,-0.006930,0.075832,-0.021381,-0.036863,0.033788,0.052928,-0.009935,0.001008,0.022566,-0.018337,-0.007381,0.008910,-0.034744,-0.013708
-0.046672,0.172424,0.004265,-0.062494,0.081202,-0.007801,-0.080821,-0.110343,0.066876,-0.084436,-0.108213,0.127433,-0.069290,0.077077,-0.057021,-0.090579,-0.087485,0.008734,-0.073586,-0.081907,0.061501,0.044731,0.059950,0.024000,0.047966,0.014669,0.074270,0.011002,-0.008816,0.058662,-0.014051,-0.037345,0.018794,0.055010,-0.000717,-0.013046,0.025048,-0.015402,-0.024251,0.009306,-0.034862,-0.032260
-0.045904,0.178996,-0.005225,-0.061955,0.079773,-0.018077,-0.076702,-0.122037,0.065127,-0.077305,-0.118445,0.131915,-0.069089,0.079944,-0.067775,-0.088774,-0.092128,0.003279,-0.070607,-0.086646,0.059148,0.041788,0.069819,0.011947,0.046965,0.020844,0.057224,0.015129,-0.005695,0.040651,-0.009277,-0.032647,0.003014,0.051840,0.008531,-0.024256,0.024859,-0.011727,-0.038437,0.010188,-0.032609,-0.049012
-0.045832,0.188974,-0.014396,-0.055174,0.081112,-0.032510,-0.056509,-0.133153,0.073124,-0.057012,-0.124246,0.164988,-0.063636,0.087464,-0.073757,-0.073127,-0.088670,-0.005361,-0.054808,-0.085638,0.041940,0.028907,0.079415,0.000799,0.036108,0.028417,0.036394,0.014464,-0.000362,0.017862,-0.005460,-0.027181,-0.019879,0.038604,0.014362,-0.029373,0.019431,-0.009356,-0.046075,0.010816,-0.028971,-0.060407
-0.039573,0.192466,-0.027465,-0.051507,0.080134,-0.044133,-0.059152,-0.138897,0.073010,-0.061004,-0.127556,0.173925,-0.059241,0.087633,-0.087602,-0.072549,-0.092944,-0.012087,-0.054734,-0.089174,0.041558,0.027345,0.085568,-0.014929,0.035285,0.032662,0.012901,0.018465,0.004384,-0.004559,-0.001362,-0.018828,-0.037045,0.035084,0.021906,-0.040699,0.018536,-0.003872,-0.058392,0.011675,-0.022473,-0.073289
-0.030246,0.187753,-0.037893,-0.052968,0.077238,-0.046907,-0.083641,-0.136559,0.065424,-0.087782,-0.127402,0.154874,-0.058306,0.080401,-0.101893,-0.087669,-0.102400,-0.012167,-0.070822,-0.094999,0.059457,0.037981,0.085000,-0.028252,0.045092,0.031109,-0.002783,0.025428,0.005934,-0.016731,0.001279,-0.011895,-0.041228,0.043135,0.027290,-0.053842,0.022597,0.001994,-0.070527,0.012226,-0.016290,-0.082465
-0.028117,0.176924,-0.024373,-0.054350,0.071126,-0.029485,-0.085682,-0.128454,0.070544,-0.083330,-0.120038,0.141786,-0.058410,0.075098,-0.085663,-0.089340,-0.101078,0.002169,-0.070937,-0.093802,0.069887,0.042277,0.082735,-0.017463,0.049133,0.030187,0.009192,0.026091,0.004035,-0.004746,-0.001693,-0.013473,-0.028720,0.046453,0.031118,-0.046392,0.022631,0.006263,-0.062940,0.010162,-0.012944,-0.074142
-0.028676,0.166760,-0.009638,-0.054612,0.066629,-0.013246,-0.078256,-0.117270,0.075527,-0.067809,-0.109096,0.132351,-0.057833,0.073112,-0.065551,-0.085061,-0.092397,0.014786,-0.065666,-0.086491,0.071975,0.043136,0.081457,-0.004867,0.049932,0.031501,0.024022,0.024092,0.003852,0.009343,-0.006043,-0.014688,-0.016065,0.047043,0.035182,-0.037570,0.020910,0.011020,-0.054005,0.007291,-0.008951,-0.064985
-0.027388,0.163952,-0.016426,-0.053025,0.068376,-0.019160,-0.074945,-0.105210,0.068704,-0.061738,-0.097284,0.125504,-0.055180,0.075817,-0.067905,-0.082972,-0.079332,0.010331,-0.066107,-0.073273,0.065591,0.043468,0.083708,-0.013406,0.050002,0.036551,0.015952,0.023176,0.010527,0.002464,-0.007327,-0.006597,-0.020882,0.046920,0.041173,-0.047487,0.019630,0.018408,-0.062983,0.005313,-0.000635,-0.072447
-0.024818,0.156462,-0.020836,-0.049911,0.069151,-0.022171,-0.070320,-0.088827,0.062419,-0.054561,-0.081357,0.118587,-0.051169,0.076114,-0.067005,-0.082823,-0.063802,0.006594,-0.071168,-0.057583,0.058797,0.043754,0.083205,-0.019421,0.049634,0.040031,0.009935,0.021453,0.016116,-0.001994,-0.009829,0.000721,-0.022740,0.046665,0.046157,-0.053817,0.018571,0.026123,-0.067337,0.003365,0.008775,-0.074276
-0.022262,0.148112,-0.020666,-0.046979,0.068406,-0.020306,-0.066888,-0.076222,0.061132,-0.049976,-0.069102,0.116324,-0.047952,0.073856,-0.062971,-0.084873,-0.053405,0.006495,-0.078425,-0.047087,0.056064,0.043856,0.080191,-0.020452,0.049071,0.040122,0.008197,0.019970,0.017787,-0.002617,-0.012057,0.003588,-0.021526,0.046351,0.047671,-0.054198,0.018047,0.030355,-0.065722,0.002086,0.014608,-0.070345
-0.013389,0.135117,-0.013500,-0.035402,0.065964,-0.012704,-0.053494,-0.060995,0.062452,-0.037651,-0.054828,0.114726,-0.036122,0.066514,-0.050460,-0.075303,-0.047933,0.012766,-0.074157,-0.042603,0.057282,0.038640,0.076050,-0.014038,0.046211,0.043636,0.005822,0.027412,0.025291,-0.005533,-0.003823,0.009966,-0.026138,0.039459,0.047029,-0.039876,0.015245,0.031857,-0.050818,0.002422,0.016485,-0.057550
-0.006504,0.122014,-0.008245,-0.025587,0.062291,-0.007681,-0.040667,-0.047723,0.060864,-0.025420,-0.041958,0.109941,-0.025903,0.059204,-0.039960,-0.064636,-0.043506,0.017355,-0.067425,-0.039126,0.057155,0.031375,0.072395,-0.009125,0.041007,0.046954,0.002195,0.031971,0.032062,-0.009692,0.001708,0.015704,-0.031786,0.030960,0.047042,-0.026954,0.012020,0.033661,-0.037487,0.003046,0.018823,-0.046680
-0.009930,0.113484,-0.013828,-0.027950,0.057821,-0.013285,-0.038832,-0.040890,0.051698,-0.021057,-0.033757,0.098943,-0.027461,0.057131,-0.041913,-0.063189,-0.036188,0.012453,-0.067021,-0.031574,0.050629,0.025455,0.070885,-0.014947,0.033649,0.046345,-0.003781,0.021979,0.031540,-0.014491,-0.008946,0.016961,-0.033786,0.025951,0.050617,-0.031944,0.010251,0.038828,-0.041079,0.002560,0.025998,-0.049085
-0.010684,0.101281,-0.018753,-0.028064,0.051860,-0.017807,-0.036289,-0.031939,0.038116,-0.016466,-0.024571,0.077754,-0.027042,0.053482,-0.042751,-0.061064,-0.026676,0.009040,-0.065702,-0.020729,0.048038,0.020724,0.068591,-0.019867,0.027428,0.046506,-0.009728,0.014735,0.032140,-0.019112,-0.014877,0.019756,-0.035129,0.021842,0.054013,-0.035063,0.009372,0.043322,-0.042922,0.002504,0.032234,-0.049670
