joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_7,joint_vel_8,joint_vel_9,joint_vel_10,joint_vel_11,joint_vel_12,joint_vel_13,joint_vel_14,joint_vel_15,joint_vel_16,joint_vel_17,joint_vel_18,joint_vel_19,joint_vel_20,joint_vel_21,joint_vel_22,joint_vel_23,joint_vel_24,joint_vel_25,joint_vel_26,joint_vel_27,joint_vel_28
-0.542583,-0.476323,-0.001927,0.080920,0.001586,0.003341,0.063881,-0.099895,0.635875,0.572541,0.432721,-0.675613,-0.663141,-0.147748,-0.083528,0.138694,-0.106098,0.118571,0.065642,0.111119,-0.158677,-0.178710,-0.131941,0.000609,-0.019732,-0.000001,0.000000,-0.000002,0.000000
-0.634987,-0.547948,-0.003667,0.086710,0.003118,-0.009213,0.044591,-0.134482,0.703811,0.609696,0.507438,-0.741645,-0.701962,-0.147946,-0.096804,0.152587,-0.118718,0.132492,0.068034,0.098719,-0.168635,-0.189441,-0.124867,-0.002111,-0.020746,-0.000001,0.000000,-0.000001,0.000000
-0.754510,-0.641938,-0.005658,0.088122,0.004048,-0.028940,0.012663,-0.179926,0.780927,0.633726,0.597402,-0.823287,-0.748698,-0.133919,-0.111049,0.170320,-0.134332,0.138942,0.070594,0.079894,-0.181881,-0.203076,-0.120144,-0.006033,-0.022243,-0.000004,-0.000001,0.000002,0.000001
-0.841560,-0.711440,-0.006906,0.084467,0.003915,-0.045986,-0.015952,-0.213549,0.828821,0.632727,0.657764,-0.879884,-0.780120,-0.112697,-0.119165,0.183062,-0.145160,0.134722,0.072055,0.064062,-0.191827,-0.212829,-0.120151,-0.009198,-0.023479,-0.000007,-0.000001,0.000005,0.000002
-0.972991,-0.802077,-0.026731,0.092257,0.000905,0.027725,-0.037289,-0.245952,0.902767,0.537679,0.711298,-0.948339,-0.845978,0.014269,-0.131531,0.247908,-0.197924,0.151212,0.072948,-0.032455,-0.210814,-0.273734,-0.174357,-0.027213,-0.026648,-0.000093,-0.000001,0.000000,0.000002
-1.091120,-0.875607,-0.034018,0.106632,0.000004,0.065846,-0.057846,-0.268550,0.974533,0.472352,0.746557,-0.986744,-0.899297,0.150250,-0.140299,0.288877,-0.242378,0.165953,0.074488,-0.094576,-0.225191,-0.361574,-0.233901,-0.040474,-0.029372,-0.009962,-0.000001,-0.000006,-0.000000
-1.138459,-0.893976,0.002367,0.122766,0.006202,-0.058070,-0.084078,-0.272799,1.016172,0.560954,0.752315,-0.953507,-0.893396,0.198283,-0.137654,0.229989,-0.228281,0.156540,0.077928,-0.007051,-0.221373,-0.452153,-0.249915,-0.029359,-0.029282,-0.039316,0.000001,-0.000004,-0.000003
-1.164898,-0.941262,0.013807,0.123221,0.006751,-0.124115,-0.104027,-0.249636,1.013108,0.640380,0.732478,-0.960432,-0.897514,0.197338,-0.127903,0.224162,-0.220840,0.147400,0.079615,0.039507,-0.222387,-0.474258,-0.247456,-0.022836,-0.029394,-0.045852,0.000001,-0.000000,-0.000002
-1.157071,-0.993709,-0.005438,0.107749,0.001373,-0.099183,-0.107691,-0.210618,0.966749,0.670806,0.696892,-1.003969,-0.909502,0.147844,-0.115915,0.274317,-0.223762,0.143093,0.078696,0.021764,-0.227705,-0.416739,-0.227721,-0.024171,-0.029651,-0.026282,-0.000001,0.000005,0.000002
-1.121114,-1.040422,-0.026137,0.097696,-0.027077,-0.048688,-0.082951,-0.170644,0.941414,0.693384,0.665143,-1.010190,-0.869106,0.081560,-0.061072,0.313871,-0.192408,0.103713,0.079724,0.008145,-0.298041,-0.368652,-0.295502,-0.019856,-0.041800,-0.009523,-0.000001,0.000000,0.000000
-1.088548,-1.054824,-0.034243,0.083908,-0.050996,-0.005250,-0.077362,-0.133475,0.903147,0.697717,0.639296,-0.992443,-0.825083,0.028760,-0.018182,0.339100,-0.159898,0.044001,0.078288,-0.005298,-0.365654,-0.327510,-0.353312,-0.012600,-0.053326,0.005834,0.000001,-0.000005,-0.000003
-1.091097,-1.010588,-0.015727,0.057203,-0.042801,-0.001441,-0.138544,-0.102809,0.818035,0.673586,0.621492,-0.964300,-0.826357,0.019631,-0.042042,0.346426,-0.159370,-0.021374,0.069985,-0.022552,-0.362907,-0.290787,-0.303690,-0.005106,-0.051727,0.021237,0.000001,-0.000002,-0.000001
-1.052521,-0.943013,-0.009869,0.050934,-0.029016,0.000258,-0.173376,-0.077283,0.696421,0.634402,0.585389,-0.893707,-0.783652,0.001409,-0.064258,0.345597,-0.134454,-0.059953,0.051138,-0.040001,-0.350953,-0.228415,-0.236383,-0.000073,-0.048904,0.036534,0.000000,0.000001,0.000001
-0.991922,-0.885730,-0.019606,0.068231,-0.016530,-0.000978,-0.164432,-0.069614,0.598896,0.599656,0.548905,-0.815770,-0.718147,-0.016846,-0.073707,0.337004,-0.097540,-0.052490,0.031144,-0.048941,-0.335760,-0.171463,-0.184990,-0.000009,-0.046268,0.044093,-0.000001,0.000002,0.000001
-0.883587,-0.783803,-0.034908,0.053740,0.018120,0.016674,-0.159948,-0.045218,0.468366,0.534323,0.492251,-0.690891,-0.599866,-0.026929,-0.088918,0.292004,-0.048187,-0.063736,0.035173,-0.058506,-0.312728,-0.071223,-0.125106,0.000001,-0.042713,0.023322,0.000001,-0.000000,-0.000000
-0.753888,-0.665735,-0.037157,0.027700,0.057896,0.035778,-0.164640,-0.023156,0.335654,0.454047,0.435174,-0.556836,-0.454296,-0.028456,-0.084358,0.233640,-0.003546,-0.087364,0.048634,-0.061560,-0.287414,0.021499,-0.080371,0.000007,-0.039246,0.000015,0.000001,-0.000002,-0.000001
-0.629600,-0.560396,-0.007727,0.010393,0.085743,0.038884,-0.183297,-0.022527,0.231826,0.374734,0.397635,-0.451721,-0.307213,-0.021049,-0.034499,0.185106,0.019186,-0.117064,0.056936,-0.050982,-0.265513,0.055796,-0.074518,0.000052,-0.036895,0.000006,0.000000,0.000001,0.000000
-0.462580,-0.419369,0.002895,-0.005067,0.086128,0.043492,-0.164228,-0.030948,0.092603,0.279757,0.328124,-0.282950,-0.124301,0.045267,0.024189,0.117118,0.044566,-0.121222,0.074159,-0.032701,-0.223924,0.089012,-0.064506,0.000235,-0.031776,0.000000,0.000000,0.000003,0.000001
-0.336538,-0.313337,-0.010614,-0.010936,0.058866,0.047300,-0.117001,-0.044208,-0.012283,0.216711,0.261497,-0.135074,0.002825,0.137300,0.062323,0.063738,0.059891,-0.097771,0.091692,-0.015874,-0.183504,0.104526,-0.055355,0.000466,-0.026456,0.000000,0.000000,0.000003,0.000001
-0.201808,-0.198176,-0.036294,-0.035949,0.005429,0.036784,-0.057318,-0.026184,-0.147152,0.122243,0.133097,0.047113,0.146978,0.221421,0.079589,0.005485,0.070439,-0.064011,0.093534,-0.002293,-0.116161,0.107053,-0.023788,0.000793,-0.016759,0.000000,0.000000,0.000001,0.000001
-0.074060,-0.079317,-0.050485,-0.057163,-0.041153,0.022102,-0.010652,0.000804,-0.275762,0.017151,-0.014925,0.224041,0.291401,0.253674,0.082710,-0.045422,0.075870,-0.038373,0.088635,0.001772,-0.046704,0.099249,0.005604,0.000600,-0.006750,0.000000,0.000000,-0.000002,-0.000000
0.030944,0.037728,-0.029516,-0.051620,-0.047818,0.013413,-0.002502,0.014429,-0.361725,-0.077716,-0.140327,0.355963,0.419174,0.190026,0.078380,-0.076714,0.075818,-0.039298,0.085922,-0.009952,0.000025,0.083755,0.008219,-0.000729,-0.000501,0.000001,0.000001,-0.000004,-0.000002
0.159830,0.168653,-0.016923,-0.057863,-0.049688,0.002533,0.000673,0.036417,-0.459584,-0.203615,-0.262666,0.507699,0.555535,0.139765,0.073920,-0.109315,0.068644,-0.029091,0.080987,-0.033777,0.057419,0.076784,0.012203,-0.001058,0.007343,0.000001,0.000001,-0.000003,-0.000001
0.248253,0.248093,-0.019011,-0.072796,-0.045851,-0.005101,-0.002707,0.055796,-0.520591,-0.297704,-0.320899,0.603595,0.632522,0.128067,0.071584,-0.126973,0.057955,-0.012856,0.076322,-0.057808,0.096820,0.081842,0.015575,-0.000224,0.012866,-0.000001,-0.000001,0.000001,0.000003
0.343271,0.364051,-0.009699,-0.066859,-0.012242,-0.027211,-0.005718,0.054525,-0.634234,-0.432992,-0.377703,0.704068,0.661349,0.113798,0.031720,-0.144499,0.026138,-0.005146,0.073862,-0.094218,0.207756,0.107352,0.139935,-0.000011,0.031846,-0.000001,-0.000001,0.000001,0.000298
0.439608,0.469238,-0.002920,-0.058292,0.020224,-0.041123,-0.000412,0.054201,-0.730318,-0.539228,-0.426674,0.789229,0.674964,0.102130,-0.000076,-0.153384,0.005338,-0.001958,0.072955,-0.120921,0.306819,0.128378,0.253256,-0.000064,0.048868,0.000000,0.000000,0.000001,0.000517
0.531857,0.516280,-0.012602,-0.065345,0.020601,-0.024174,0.021129,0.076406,-0.738679,-0.546128,-0.461400,0.839186,0.706393,0.098277,0.021794,-0.145152,0.027695,0.000700,0.072964,-0.115828,0.310541,0.119998,0.223471,-0.000024,0.048510,0.000000,0.000000,0.000000,0.000290
0.636520,0.581039,-0.018242,-0.068345,0.023485,0.005473,0.041290,0.098749,-0.745486,-0.572523,-0.515503,0.899786,0.736459,0.095338,0.040886,-0.139706,0.051091,0.003459,0.069304,-0.109226,0.318991,0.113787,0.192425,0.000012,0.048858,0.000000,0.000000,0.000001,0.000478
0.701053,0.630930,-0.017018,-0.065774,0.027422,0.032990,0.049979,0.110029,-0.747074,-0.605008,-0.561744,0.940412,0.749873,0.094747,0.047642,-0.139716,0.063816,0.004936,0.063783,-0.104377,0.327832,0.112808,0.175568,0.000027,0.049721,0.000000,0.000000,0.000001,0.000988
0.800781,0.649031,-0.028271,-0.094852,0.010242,0.104415,0.067094,0.157374,-0.810573,-0.599769,-0.662640,0.895113,0.758597,-0.012846,0.073798,-0.083500,0.078491,0.003933,0.049425,-0.194389,0.334025,0.238264,0.170538,-0.000017,0.050486,0.000000,0.000000,-0.000001,0.001640
0.874428,0.660879,-0.030183,-0.117397,0.000075,0.145515,0.072556,0.196285,-0.861914,-0.596961,-0.733644,0.834288,0.756343,-0.109828,0.096554,-0.033677,0.089122,0.003864,0.035258,-0.277326,0.334182,0.346839,0.165610,-0.000055,0.050445,0.000000,0.000000,-0.000002,0.001668
0.860191,0.691574,-0.000880,-0.095148,0.025062,0.081966,0.046213,0.182172,-0.826393,-0.636309,-0.689745,0.827554,0.736190,-0.078662,0.093071,-0.052767,0.089675,0.008143,0.030243,-0.251159,0.324637,0.295100,0.148888,-0.000021,0.048851,0.000000,0.000000,-0.000001,0.000302
0.876765,0.749728,0.035289,-0.064542,0.051859,0.008831,0.016889,0.165656,-0.779391,-0.623000,-0.607812,0.803117,0.725965,-0.061037,0.084653,-0.067809,0.096909,0.004901,0.028208,-0.214915,0.320672,0.219014,0.155401,0.000001,0.048505,0.000000,0.000000,-0.000000,0.000944
0.915800,0.806195,0.060230,-0.040876,0.067054,-0.037307,-0.000745,0.154983,-0.744335,-0.563577,-0.528735,0.773107,0.730721,-0.065780,0.075501,-0.071265,0.107201,-0.004250,0.030170,-0.186697,0.324245,0.156602,0.181898,-0.000001,0.049578,0.000000,0.000000,-0.000000,0.003274
0.955509,0.805674,0.051433,-0.055191,0.042577,-0.041880,0.001528,0.152012,-0.733320,-0.511962,-0.525767,0.793165,0.737055,-0.178149,0.087735,-0.106674,0.101038,-0.003042,0.032461,-0.158173,0.299747,0.132082,0.189200,0.000020,0.046319,0.000000,0.000000,0.000001,0.001135
0.963721,0.781707,0.025326,-0.070772,0.010880,-0.029818,0.014053,0.148548,-0.720986,-0.497666,-0.539482,0.805389,0.717837,-0.269242,0.095633,-0.133302,0.088030,0.006104,0.034484,-0.133926,0.261355,0.124915,0.158785,0.000031,0.040354,0.000000,0.000000,0.000002,-0.002426
0.907169,0.766936,-0.001650,-0.050818,0.004418,-0.026052,0.027131,0.136212,-0.681101,-0.549495,-0.509742,0.750914,0.645126,-0.209881,0.073375,-0.110274,0.077695,0.020739,0.035604,-0.118366,0.222960,0.114362,0.072038,-0.000001,0.033264,0.000000,0.000000,-0.000001,-0.004353
0.855368,0.742827,-0.009264,-0.036110,-0.003145,-0.024419,0.045402,0.121684,-0.620931,-0.557178,-0.487062,0.683801,0.585467,-0.152367,0.058882,-0.101394,0.069823,0.038953,0.033479,-0.089991,0.181978,0.074741,0.006926,0.000004,0.026118,0.000000,0.000000,-0.000001,-0.003768
0.834530,0.721688,0.006292,-0.034028,-0.008021,-0.025745,0.059724,0.112280,-0.570815,-0.517049,-0.482962,0.637886,0.568926,-0.125562,0.059430,-0.111140,0.068380,0.051631,0.029184,-0.063048,0.158998,0.025931,-0.003935,0.000044,0.022505,0.000000,0.000000,0.000000,-0.000965
0.789778,0.691766,0.011985,-0.026220,-0.012531,-0.011710,0.084160,0.084206,-0.491477,-0.455236,-0.420809,0.590308,0.535687,-0.098529,0.055829,-0.121826,0.064632,0.055522,0.022895,-0.043500,0.136232,0.018899,0.014322,0.000149,0.019655,0.000000,0.000000,0.000001,-0.000014
0.735131,0.658095,0.014676,-0.012344,-0.015006,0.003162,0.109272,0.051690,-0.410734,-0.388590,-0.345188,0.541683,0.493186,-0.078546,0.046036,-0.130319,0.059908,0.054858,0.018379,-0.026465,0.115720,0.030279,0.040424,0.000216,0.017376,0.000000,0.000000,0.000001,-0.000000
0.684541,0.625668,0.021229,0.007960,-0.013781,0.004363,0.125653,0.028920,-0.356303,-0.333866,-0.300607,0.492571,0.448807,-0.072865,0.028004,-0.133495,0.055532,0.053871,0.019398,-0.007042,0.099485,0.036719,0.053126,0.000139,0.015476,0.000001,0.000001,-0.000002,-0.000005
0.607296,0.565825,0.030938,0.017089,-0.008138,-0.011244,0.130058,0.003911,-0.294006,-0.275421,-0.251892,0.414815,0.387309,-0.061390,0.026189,-0.162438,0.067405,0.052578,0.023563,0.055439,0.088223,0.084922,0.083636,0.008824,0.014647,0.000001,0.000001,-0.000001,-0.000006
0.542051,0.508524,0.038962,0.010482,-0.000893,-0.035869,0.120306,-0.010857,-0.254981,-0.242481,-0.223386,0.347287,0.339443,-0.049853,0.041497,-0.202723,0.089603,0.051638,0.028798,0.129807,0.087573,0.150838,0.116734,0.021939,0.015305,0.000000,0.000000,0.000002,-0.000001
0.454614,0.426266,0.037693,0.000120,0.005512,-0.030880,0.106516,-0.027792,-0.190178,-0.206894,-0.159368,0.265164,0.255002,-0.029658,0.031672,-0.183102,0.066186,0.059205,0.029423,0.154775,0.075746,0.141057,0.104278,0.024694,0.014026,0.000000,0.000000,0.000049,0.000004
0.372872,0.346950,0.034073,-0.003145,0.006032,-0.015992,0.096606,-0.042764,-0.123147,-0.167334,-0.100586,0.191428,0.170824,-0.015355,0.015062,-0.143596,0.033400,0.068264,0.027628,0.153363,0.062807,0.099917,0.075407,0.022388,0.012329,-0.000001,-0.000001,0.000073,0.000008
0.325218,0.298949,0.035080,0.011548,-0.004378,-0.010945,0.098607,-0.051663,-0.077664,-0.122696,-0.087973,0.149368,0.124038,-0.021529,0.010037,-0.124401,0.027551,0.071857,0.025632,0.148714,0.058901,0.071883,0.059360,0.020339,0.011746,-0.000001,-0.000001,0.000008,0.000005
0.265750,0.235223,0.041490,0.034890,-0.011144,0.000947,0.101159,-0.062345,-0.016279,-0.072455,-0.064617,0.089446,0.058878,-0.030680,0.008163,-0.102411,0.024161,0.072439,0.020062,0.140452,0.054877,0.029261,0.065334,0.017083,0.011687,-0.000001,0.000000,-0.000041,-0.000000
0.224007,0.187466,0.050061,0.055173,-0.010874,0.013734,0.102901,-0.069417,0.030304,-0.041690,-0.042152,0.041576,0.007901,-0.038203,0.010368,-0.088544,0.024904,0.069661,0.013690,0.132596,0.052702,-0.006646,0.090271,0.014234,0.012172,0.000001,0.000000,-0.000049,-0.000005
0.152718,0.116141,0.039660,0.080227,0.000826,0.001649,0.102260,-0.066005,0.095477,0.004888,0.012100,-0.028257,-0.075866,-0.049834,0.001232,-0.051355,0.030380,0.062212,0.004062,0.135790,0.042433,-0.034088,0.054491,0.013082,0.010308,0.000001,0.000000,-0.000028,-0.000005
0.071016,0.038131,0.022793,0.104608,0.017986,-0.015187,0.100555,-0.057665,0.168392,0.060102,0.086704,-0.106482,-0.166392,-0.063109,-0.015509,-0.010907,0.034250,0.052664,-0.007708,0.143810,0.029404,-0.054261,-0.000173,0.012893,0.007688,0.000000,0.000000,-0.000003,-0.000003
-0.002386,-0.030063,0.011903,0.122895,0.034687,-0.016673,0.099021,-0.049880,0.238409,0.116992,0.170508,-0.179795,-0.237900,-0.075573,-0.036180,0.012898,0.030152,0.043503,-0.020554,0.150338,0.018881,-0.068435,-0.032040,0.012917,0.005893,0.000000,0.000000,0.000002,-0.000000
-0.096428,-0.118839,0.005594,0.133275,0.043729,-0.018556,0.083017,-0.044963,0.323805,0.180364,0.265419,-0.268235,-0.322919,-0.089348,-0.060540,0.032939,0.017566,0.037540,-0.031517,0.155596,0.001334,-0.085378,-0.061899,0.012644,0.003232,0.000000,0.000000,0.000002,0.000000
-0.164124,-0.183845,0.007017,0.130561,0.040591,-0.019901,0.060535,-0.045371,0.381910,0.218540,0.323999,-0.327614,-0.378974,-0.097553,-0.076415,0.039206,0.002783,0.037755,-0.035115,0.156958,-0.014472,-0.096625,-0.074837,0.012211,0.001035,0.000000,0.000000,-0.000003,-0.000002
-0.245517,-0.261610,0.009594,0.113855,0.039258,0.001640,0.041384,-0.047405,0.476983,0.275332,0.384355,-0.393767,-0.454090,-0.112981,-0.092188,0.092914,-0.042462,0.032534,-0.033503,0.090471,-0.040901,-0.168240,-0.119156,-0.001517,-0.003002,0.000000,0.000000,-0.000006,-0.000002
-0.323946,-0.338067,0.012263,0.101432,0.041659,0.014658,0.028415,-0.052721,0.569886,0.329423,0.431922,-0.457744,-0.524278,-0.126843,-0.106439,0.141630,-0.076378,0.024788,-0.027975,0.023654,-0.064683,-0.228474,-0.152068,-0.014813,-0.006557,-0.000005,-0.000001,0.000001,0.000005
-0.382715,-0.399123,0.013960,0.111643,0.049744,-0.012245,0.024542,-0.062986,0.621582,0.359559,0.452253,-0.510677,-0.565673,-0.130403,-0.117767,0.132931,-0.057174,0.017457,-0.019853,0.024148,-0.072523,-0.205630,-0.130834,-0.013939,-0.007308,-0.000019,-0.000006,0.000023,0.000024
-0.454557,-0.477281,0.018419,0.112447,0.058025,-0.032347,0.010659,-0.073618,0.677972,0.398457,0.469422,-0.575764,-0.619137,-0.128998,-0.130236,0.129738,-0.039388,0.009506,-0.010893,0.027447,-0.090432,-0.176725,-0.097986,-0.012514,-0.009275,-0.000015,-0.000005,0.000026,0.000021
-0.503725,-0.533644,0.023416,0.103477,0.062384,-0.035619,-0.006295,-0.079328,0.711095,0.426799,0.475004,-0.620667,-0.658152,-0.123372,-0.137660,0.133685,-0.031914,0.004911,-0.005575,0.031912,-0.109491,-0.156252,-0.069959,-0.011253,-0.011477,0.000004,0.000001,0.000009,-0.000003
-0.616038,-0.596402,0.005477,0.144365,0.073969,-0.053251,-0.018991,-0.093586,0.767266,0.336924,0.484717,-0.708409,-0.735139,0.002962,-0.149021,0.171415,-0.036597,0.011233,-0.001520,0.041172,-0.133419,-0.144896,-0.114080,-0.010139,-0.015603,0.000014,0.000004,-0.000018,-0.000018
-0.725646,-0.663872,-0.018428,0.164231,0.072937,-0.048402,-0.025927,-0.095958,0.809298,0.242618,0.473967,-0.777135,-0.793736,0.134940,-0.133887,0.200593,-0.050097,0.014167,-0.001420,0.040707,-0.151829,-0.125116,-0.155072,-0.010007,-0.018837,0.000013,0.000004,-0.000028,-0.000019
-0.767202,-0.734858,-0.031323,0.092314,0.039501,0.015727,-0.025617,-0.066081,0.800631,0.257930,0.418574,-0.765564,-0.778177,0.157496,-0.061952,0.179023,-0.069101,-0.000586,-0.007962,0.016034,-0.154447,-0.079495,-0.117750,-0.011699,-0.018377,0.000001,-0.000001,0.000008,0.000000
-0.807033,-0.795366,-0.027127,0.040095,0.011506,0.032407,-0.050518,-0.037286,0.767916,0.295115,0.379696,-0.765578,-0.765351,0.169535,0.017303,0.170608,-0.079535,-0.025718,-0.009070,0.000116,-0.146805,-0.053160,-0.089818,-0.012968,-0.016652,-0.000002,-0.000001,0.000011,0.000005
-0.825004,-0.814938,-0.007924,0.033640,0.002928,-0.006709,-0.088185,-0.023941,0.727249,0.335518,0.376624,-0.776939,-0.761428,0.164988,0.064303,0.179499,-0.076162,-0.048673,-0.004185,0.000901,-0.132674,-0.059249,-0.085193,-0.013176,-0.014518,0.000005,0.000003,-0.000021,-0.000009
-0.851360,-0.834613,-0.001563,0.020751,-0.006972,-0.041666,-0.116323,-0.013575,0.690128,0.389746,0.381586,-0.794559,-0.757340,0.131091,0.098085,0.195222,-0.076649,-0.061538,0.014651,-0.003131,-0.124079,-0.062454,-0.080658,-0.014128,-0.013182,0.000002,0.000001,-0.000013,-0.000005
-0.877473,-0.833584,0.001214,0.014177,-0.015316,-0.078681,-0.139359,-0.018825,0.673812,0.426093,0.406918,-0.792406,-0.755315,0.110362,0.097874,0.198399,-0.078642,-0.063188,0.026486,0.015933,-0.124025,-0.102405,-0.082830,-0.012727,-0.013225,-0.000039,-0.000001,0.000006,0.000003
-0.894218,-0.790542,0.009694,0.026655,-0.019234,-0.124006,-0.161703,-0.052316,0.695105,0.412619,0.464728,-0.743955,-0.757119,0.145248,0.042865,0.169531,-0.079735,-0.052488,0.010351,0.086036,-0.135427,-0.218751,-0.098267,-0.005870,-0.015214,-0.000146,0.000001,0.000005,-0.000000
-0.872432,-0.751187,-0.006479,0.014135,-0.037712,-0.089014,-0.149381,-0.042865,0.704973,0.475866,0.485563,-0.710700,-0.722723,0.151827,-0.007828,0.156066,-0.053787,-0.044250,0.010430,0.140061,-0.200520,-0.277632,-0.161885,0.000331,-0.026477,-0.000080,0.000000,0.000008,-0.000002
-0.823275,-0.735458,-0.039218,-0.017119,-0.061516,0.008781,-0.108594,0.004803,0.698687,0.584346,0.459123,-0.709518,-0.669555,0.126840,-0.028820,0.164802,-0.013797,-0.042612,0.026690,0.150993,-0.286799,-0.249632,-0.241901,0.002771,-0.041386,0.000126,-0.000003,0.000014,-0.000000
-0.791478,-0.660251,-0.035567,-0.016881,-0.051398,0.017991,-0.087193,0.002629,0.629789,0.630146,0.467128,-0.697929,-0.640726,0.086561,-0.070961,0.159817,-0.013095,-0.038033,0.028446,0.139584,-0.317529,-0.198829,-0.208277,0.002826,-0.045274,0.000110,0.000000,-0.000000,-0.000001
-0.760498,-0.578985,-0.023242,-0.005141,-0.031906,-0.004448,-0.073470,-0.017153,0.541338,0.631294,0.474292,-0.671851,-0.613007,0.049662,-0.103773,0.144796,-0.023106,-0.032610,0.023184,0.117349,-0.315610,-0.141150,-0.131951,0.001679,-0.043408,0.000020,0.000003,-0.000015,-0.000001
-0.714760,-0.545874,-0.029992,-0.001899,-0.027638,-0.001616,-0.055833,-0.022333,0.477140,0.606531,0.445896,-0.628034,-0.563952,0.034927,-0.096855,0.123611,-0.015286,-0.028484,0.018418,0.095959,-0.304292,-0.092758,-0.084066,0.000516,-0.041105,0.000009,0.000001,-0.000010,-0.000001
-0.653344,-0.501860,-0.029729,-0.001741,-0.023243,0.008733,-0.048798,-0.030989,0.401357,0.559047,0.404054,-0.558874,-0.490334,0.021798,-0.087801,0.089587,-0.007671,-0.021935,0.010459,0.068631,-0.293225,-0.044844,-0.030555,-0.001363,-0.038848,0.000001,0.000000,-0.000005,-0.000000
-0.606860,-0.468857,-0.022576,-0.004737,-0.020906,0.021433,-0.055872,-0.038816,0.351733,0.512499,0.369623,-0.498839,-0.428844,0.016807,-0.081138,0.059680,-0.004063,-0.016224,0.003271,0.048978,-0.287920,-0.021277,0.001924,-0.003022,-0.037760,0.000001,0.000000,-0.000003,-0.000000
-0.551459,-0.431593,-0.016492,0.008018,-0.016909,0.036729,-0.058980,-0.054113,0.276805,0.421864,0.324607,-0.414583,-0.349054,0.010508,-0.071478,0.023111,0.003433,-0.007849,-0.006088,0.014699,-0.262234,0.012232,0.033304,-0.006282,-0.033875,0.000000,0.000001,-0.000001,0.000000
-0.492724,-0.387754,-0.008277,0.020723,-0.013607,0.046116,-0.062690,-0.073227,0.198692,0.328732,0.278538,-0.326865,-0.267860,0.002209,-0.061154,-0.007172,0.012208,0.000449,-0.012810,-0.017522,-0.230281,0.036380,0.060575,-0.009586,-0.029182,0.000000,0.000001,-0.000000,0.000000
-0.436582,-0.335303,0.005238,0.017574,-0.013360,0.041099,-0.071580,-0.092495,0.139757,0.275007,0.241160,-0.256777,-0.202453,-0.008760,-0.052553,-0.018160,0.019639,0.005909,-0.012078,-0.030945,-0.206330,0.031842,0.080681,-0.011380,-0.025692,0.000000,-0.000001,0.000000,0.000000
-0.355414,-0.262165,0.009338,0.008937,-0.012377,0.034028,-0.079089,-0.098560,0.059958,0.200331,0.167894,-0.159688,-0.113773,-0.016614,-0.042459,-0.030832,0.031417,0.011226,-0.012093,-0.051953,-0.175343,0.027472,0.088939,-0.011333,-0.021575,0.000000,-0.000001,0.000000,0.000001
-0.289925,-0.205002,0.001977,-0.000864,-0.011152,0.028453,-0.081486,-0.088421,-0.000773,0.142112,0.095445,-0.084211,-0.046211,-0.017431,-0.035934,-0.038861,0.041663,0.013744,-0.012852,-0.070053,-0.152873,0.025460,0.081252,-0.009475,-0.018896,0.000000,0.000000,-0.000000,0.000000
-0.213353,-0.138711,-0.002945,-0.020552,-0.011916,0.026862,-0.091942,-0.074875,-0.061932,0.055975,0.014651,0.006518,0.042149,-0.015326,-0.026999,-0.049488,0.056395,0.017136,-0.015361,-0.085993,-0.123664,0.023764,0.071794,-0.004534,-0.015397,0.000000,0.000001,-0.000001,-0.000000
-0.137935,-0.074192,-0.005836,-0.039397,-0.014088,0.025134,-0.099864,-0.061916,-0.119519,-0.034454,-0.065517,0.093599,0.127129,-0.011180,-0.018965,-0.060005,0.070685,0.020167,-0.018214,-0.094058,-0.093418,0.022124,0.060050,-0.000175,-0.011757,0.000000,0.000001,-0.000001,-0.000000
-0.075955,-0.022351,-0.007111,-0.046696,-0.017105,0.019158,-0.094723,-0.053581,-0.169687,-0.105643,-0.136203,0.158269,0.184694,-0.005875,-0.015156,-0.067764,0.079671,0.021620,-0.020018,-0.088592,-0.067883,0.020300,0.045541,-0.000065,-0.008665,0.000000,-0.000001,-0.000000,0.000000
0.005501,0.050751,-0.010193,-0.057395,-0.020064,0.013883,-0.078117,-0.036680,-0.234056,-0.187001,-0.221485,0.244962,0.260729,0.002908,0.008482,-0.073850,0.091496,0.023611,-0.018328,-0.079135,-0.030739,0.028163,0.030480,0.000014,-0.003993,0.000000,-0.000001,0.000000,0.000000
0.065739,0.108596,-0.013543,-0.066154,-0.021484,0.011948,-0.058347,-0.019654,-0.280465,-0.237888,-0.278759,0.310369,0.317256,0.010780,0.040148,-0.075225,0.100254,0.025145,-0.013987,-0.070418,-0.000542,0.041783,0.022396,0.000026,-0.000076,0.000000,0.000000,0.000000,0.000000
0.146911,0.192614,-0.021591,-0.056106,-0.012542,0.020848,-0.032235,-0.009117,-0.313853,-0.274873,-0.319350,0.391393,0.385243,0.014464,0.038150,-0.081953,0.103601,0.026726,-0.023869,-0.063138,0.024194,0.066598,0.019646,0.000051,0.003203,0.000000,0.000000,0.000001,0.000001
0.238469,0.278943,-0.027379,-0.053254,-0.004927,0.036719,-0.012790,0.002813,-0.352366,-0.308520,-0.351334,0.469705,0.452819,0.019901,0.027916,-0.087234,0.102413,0.028583,-0.036138,-0.062101,0.038191,0.090313,0.018892,0.000051,0.004997,0.000000,0.000000,0.000001,0.000001
