body_0_w,body_0_x,body_0_y,body_0_z,body_1_w,body_1_x,body_1_y,body_1_z,body_2_w,body_2_x,body_2_y,body_2_z,body_3_w,body_3_x,body_3_y,body_3_z,body_4_w,body_4_x,body_4_y,body_4_z,body_5_w,body_5_x,body_5_y,body_5_z,body_6_w,body_6_x,body_6_y,body_6_z,body_7_w,body_7_x,body_7_y,body_7_z,body_8_w,body_8_x,body_8_y,body_8_z,body_9_w,body_9_x,body_9_y,body_9_z,body_10_w,body_10_x,body_10_y,body_10_z,body_11_w,body_11_x,body_11_y,body_11_z,body_12_w,body_12_x,body_12_y,body_12_z,body_13_w,body_13_x,body_13_y,body_13_z
-0.673629,-0.055675,0.049156,-0.735329,-0.672116,-0.069547,0.001832,-0.737170,-0.341405,0.623258,-0.492461,-0.502469,-0.395759,0.534719,-0.349454,-0.659797,-0.674802,-0.034609,0.037505,-0.736232,-0.394451,0.571062,-0.616658,-0.371524,-0.591370,0.394729,-0.464634,-0.527812,-0.678486,0.058145,-0.036090,-0.731418,-0.697549,-0.109573,-0.012568,-0.707998,-0.735586,0.078988,-0.252243,-0.623737,-0.704613,0.216230,-0.323236,-0.593535,-0.642623,-0.008578,0.142655,-0.752736,-0.474207,0.261213,0.013181,-0.840667,-0.492710,0.377673,-0.063079,-0.781422
-0.673576,-0.053809,0.047064,-0.735653,-0.671573,-0.073423,0.005402,-0.737272,-0.341151,0.624646,-0.491802,-0.501562,-0.395349,0.536065,-0.348724,-0.659336,-0.674518,-0.037311,0.041142,-0.736166,-0.393894,0.571385,-0.617198,-0.370719,-0.591441,0.394784,-0.465040,-0.527333,-0.678053,0.064275,-0.042368,-0.730970,-0.698914,-0.110021,-0.014784,-0.706538,-0.736853,0.077344,-0.253985,-0.621737,-0.705622,0.214642,-0.325111,-0.591886,-0.641276,-0.006721,0.141930,-0.754039,-0.473793,0.261711,0.012675,-0.840754,-0.492208,0.378283,-0.063336,-0.781423
-0.673464,-0.051858,0.044867,-0.736033,-0.670962,-0.077262,0.009116,-0.737399,-0.341257,0.625826,-0.490879,-0.500923,-0.395265,0.537178,-0.347697,-0.659024,-0.674171,-0.040056,0.044898,-0.736121,-0.393407,0.571766,-0.617562,-0.370043,-0.591529,0.394840,-0.465247,-0.527010,-0.677584,0.070162,-0.048821,-0.730462,-0.700306,-0.110560,-0.017097,-0.705022,-0.738063,0.075766,-0.256028,-0.619655,-0.706526,0.213109,-0.327282,-0.590163,-0.640005,-0.005096,0.141048,-0.755296,-0.473479,0.262097,0.011956,-0.840821,-0.491771,0.378784,-0.063818,-0.781416
-0.673237,-0.049736,0.042460,-0.736529,-0.670232,-0.081027,0.013121,-0.737598,-0.342064,0.626596,-0.489425,-0.500832,-0.395815,0.537824,-0.346075,-0.659020,-0.673699,-0.042889,0.048892,-0.736138,-0.393065,0.572276,-0.617560,-0.369621,-0.591651,0.394906,-0.465046,-0.527002,-0.677096,0.075567,-0.055627,-0.729888,-0.701757,-0.111302,-0.019642,-0.703394,-0.739150,0.074294,-0.258714,-0.617418,-0.707203,0.211665,-0.330084,-0.588308,-0.638891,-0.003903,0.139874,-0.756465,-0.473370,0.262290,0.010819,-0.840838,-0.491470,0.379095,-0.064741,-0.781379
-0.672812,-0.048064,0.040431,-0.737142,-0.669226,-0.085661,0.017220,-0.737904,-0.343049,0.626796,-0.487702,-0.501588,-0.395687,0.538789,-0.344740,-0.659008,-0.673049,-0.045893,0.052713,-0.736288,-0.392352,0.572799,-0.617822,-0.369130,-0.591564,0.394948,-0.465184,-0.526945,-0.676376,0.081615,-0.061235,-0.729455,-0.702904,-0.110561,-0.021272,-0.702317,-0.740069,0.073675,-0.258971,-0.616283,-0.708066,0.211047,-0.330460,-0.587280,-0.637362,-0.002088,0.139457,-0.757837,-0.472974,0.263079,0.010493,-0.840818,-0.491012,0.379980,-0.064802,-0.781232
-0.672288,-0.046616,0.038590,-0.737812,-0.668064,-0.090736,0.021361,-0.738242,-0.344123,0.626703,-0.485846,-0.502769,-0.395224,0.539910,-0.343552,-0.658990,-0.672306,-0.048991,0.056444,-0.736491,-0.391447,0.573323,-0.618220,-0.368610,-0.591371,0.394972,-0.465500,-0.526866,-0.675524,0.087989,-0.066242,-0.729066,-0.703893,-0.109074,-0.022436,-0.701523,-0.740902,0.073485,-0.258002,-0.615710,-0.709023,0.210848,-0.329611,-0.586674,-0.635618,0.000029,0.139408,-0.759313,-0.472428,0.264156,0.010570,-0.840786,-0.490469,0.381140,-0.064431,-0.781038
-0.671983,-0.045071,0.036414,-0.738296,-0.667263,-0.094555,0.024866,-0.738377,-0.344893,0.626996,-0.484757,-0.502928,-0.394671,0.541416,-0.342829,-0.658462,-0.671810,-0.051665,0.059954,-0.736483,-0.390988,0.573941,-0.618028,-0.368458,-0.591353,0.394997,-0.465278,-0.527063,-0.675077,0.092888,-0.071406,-0.728384,-0.705149,-0.108948,-0.023922,-0.700231,-0.741584,0.072550,-0.258421,-0.614824,-0.709654,0.209890,-0.330160,-0.585945,-0.634637,0.001123,0.138601,-0.760279,-0.472485,0.264132,0.009905,-0.840770,-0.490398,0.381219,-0.064919,-0.781004
-0.671713,-0.043565,0.034266,-0.738735,-0.666526,-0.098150,0.028285,-0.738451,-0.345749,0.627212,-0.483855,-0.502938,-0.394338,0.542777,-0.342206,-0.657865,-0.671362,-0.054272,0.063342,-0.736421,-0.390630,0.574505,-0.617750,-0.368425,-0.591367,0.394968,-0.464973,-0.527338,-0.674620,0.097525,-0.076327,-0.727702,-0.706355,-0.108760,-0.025234,-0.698997,-0.742231,0.071746,-0.258722,-0.614010,-0.710264,0.209060,-0.330587,-0.585262,-0.633728,0.002165,0.137744,-0.761190,-0.472609,0.264065,0.009174,-0.840730,-0.490384,0.381253,-0.065481,-0.780950
-0.671517,-0.042141,0.032177,-0.739089,-0.665929,-0.101285,0.031536,-0.738434,-0.346765,0.627293,-0.483314,-0.502657,-0.394428,0.543859,-0.341772,-0.657143,-0.671006,-0.056733,0.066488,-0.736282,-0.390469,0.574977,-0.617287,-0.368635,-0.591439,0.394844,-0.464490,-0.527776,-0.674187,0.101634,-0.080758,-0.727063,-0.707467,-0.108467,-0.026224,-0.697881,-0.742799,0.071189,-0.258817,-0.613347,-0.710819,0.208467,-0.330798,-0.584680,-0.632961,0.003122,0.136802,-0.761995,-0.472864,0.263929,0.008318,-0.840638,-0.490477,0.381214,-0.066185,-0.780850
-0.671354,-0.041190,0.030393,-0.739367,-0.665436,-0.104123,0.034779,-0.738338,-0.347888,0.627425,-0.482727,-0.502282,-0.394732,0.544866,-0.341196,-0.656424,-0.670691,-0.059609,0.070053,-0.736011,-0.391210,0.574956,-0.616131,-0.369814,-0.591772,0.394333,-0.463371,-0.528767,-0.673729,0.104981,-0.085275,-0.726496,-0.708499,-0.108432,-0.027565,-0.696786,-0.743229,0.070433,-0.259292,-0.612713,-0.711192,0.207692,-0.331364,-0.584182,-0.632534,0.004041,0.134744,-0.762711,-0.473957,0.262325,0.006696,-0.840539,-0.491247,0.379805,-0.067661,-0.780927
-0.671207,-0.040475,0.028763,-0.739605,-0.664998,-0.106812,0.038018,-0.738189,-0.349067,0.627572,-0.482127,-0.501855,-0.395151,0.545828,-0.340561,-0.655703,-0.670397,-0.062693,0.073824,-0.735654,-0.392409,0.574677,-0.614633,-0.371467,-0.592244,0.393624,-0.461935,-0.530022,-0.673246,0.107944,-0.089834,-0.725960,-0.709492,-0.108522,-0.029080,-0.695700,-0.743592,0.069580,-0.259954,-0.612089,-0.711476,0.206829,-0.332105,-0.583720,-0.632274,0.004939,0.132127,-0.763379,-0.475476,0.259995,0.004695,-0.840418,-0.492363,0.377718,-0.069518,-0.781073
-0.671019,-0.039525,0.027200,-0.739886,-0.664533,-0.109172,0.040709,-0.738120,-0.350252,0.627354,-0.481669,-0.501743,-0.395705,0.546264,-0.339864,-0.655368,-0.670098,-0.064817,0.076583,-0.735460,-0.393456,0.574507,-0.613326,-0.372780,-0.592702,0.393045,-0.460940,-0.530805,-0.672520,0.110686,-0.092792,-0.725848,-0.709916,-0.107905,-0.029552,-0.695344,-0.743817,0.069573,-0.259530,-0.611996,-0.711759,0.206838,-0.331697,-0.583605,-0.631602,0.006336,0.130646,-0.764179,-0.476503,0.258932,0.003618,-0.840170,-0.493152,0.376818,-0.070421,-0.780929
-0.670811,-0.038586,0.025761,-0.740176,-0.664055,-0.111420,0.043333,-0.738064,-0.351573,0.626966,-0.481194,-0.501759,-0.396374,0.546535,-0.339047,-0.655160,-0.669784,-0.066815,0.079243,-0.735286,-0.394630,0.574261,-0.611975,-0.374136,-0.593229,0.392418,-0.459950,-0.531539,-0.671753,0.113237,-0.095494,-0.725815,-0.710225,-0.107166,-0.029988,-0.695124,-0.743942,0.069763,-0.259079,-0.612014,-0.711939,0.207047,-0.331241,-0.583570,-0.630914,0.007740,0.129180,-0.764984,-0.477410,0.258177,0.002445,-0.839892,-0.493814,0.376211,-0.071413,-0.780713
-0.670562,-0.037666,0.024570,-0.740489,-0.663552,-0.113448,0.045828,-0.738057,-0.353162,0.626257,-0.480668,-0.502032,-0.397267,0.546492,-0.337972,-0.655210,-0.669434,-0.068559,0.081714,-0.735174,-0.396052,0.573872,-0.610527,-0.375595,-0.593884,0.391701,-0.458963,-0.532189,-0.670916,0.115408,-0.097692,-0.725954,-0.710306,-0.106187,-0.030357,-0.695175,-0.743866,0.070341,-0.258585,-0.612249,-0.711914,0.207652,-0.330693,-0.583696,-0.630198,0.009163,0.127743,-0.765799,-0.478074,0.258032,0.001072,-0.839562,-0.494216,0.376186,-0.072595,-0.780362
-0.670411,-0.036723,0.023574,-0.740706,-0.663176,-0.115094,0.048035,-0.738000,-0.355011,0.625203,-0.480101,-0.502586,-0.398238,0.546300,-0.336840,-0.655364,-0.669176,-0.070047,0.083715,-0.735044,-0.397324,0.573339,-0.609422,-0.376857,-0.594456,0.391012,-0.458177,-0.532735,-0.670258,0.117068,-0.099270,-0.726082,-0.710325,-0.105036,-0.030686,-0.695316,-0.743715,0.071209,-0.258150,-0.612516,-0.711791,0.208541,-0.330187,-0.583816,-0.629663,0.010358,0.126435,-0.766441,-0.478790,0.258113,-0.000362,-0.839129,-0.494666,0.376352,-0.073872,-0.779876
-0.670308,-0.035767,0.022675,-0.740874,-0.662863,-0.116550,0.050098,-0.737915,-0.356987,0.623971,-0.479510,-0.503279,-0.399248,0.546031,-0.335680,-0.655569,-0.668962,-0.071407,0.085481,-0.734904,-0.398520,0.572733,-0.608488,-0.378022,-0.594985,0.390336,-0.457490,-0.533230,-0.669688,0.118473,-0.100540,-0.726205,-0.710313,-0.103798,-0.030996,-0.695500,-0.743524,0.072222,-0.257745,-0.612799,-0.711618,0.209570,-0.329702,-0.583932,-0.629218,0.011440,0.125190,-0.766995,-0.479533,0.258309,-0.001827,-0.838642,-0.495140,0.376617,-0.075197,-0.779321
-0.670320,-0.035010,0.022022,-0.740919,-0.662731,-0.117485,0.051476,-0.737791,-0.358945,0.622436,-0.478952,-0.504319,-0.400302,0.545351,-0.334420,-0.656136,-0.668904,-0.072070,0.086191,-0.734809,-0.399167,0.572255,-0.608099,-0.378689,-0.595041,0.390184,-0.457417,-0.533341,-0.669502,0.118766,-0.100713,-0.726304,-0.710202,-0.102699,-0.031345,-0.695761,-0.743176,0.073489,-0.257894,-0.613009,-0.711192,0.210851,-0.329735,-0.583972,-0.629224,0.012055,0.123945,-0.767183,-0.480373,0.258507,-0.003462,-0.838096,-0.495691,0.376847,-0.076764,-0.778707
-0.670349,-0.034337,0.021481,-0.740940,-0.662650,-0.118159,0.052617,-0.737676,-0.360757,0.620970,-0.478560,-0.505204,-0.401209,0.544793,-0.333351,-0.656589,-0.668868,-0.072595,0.086606,-0.734741,-0.399674,0.571815,-0.607784,-0.379325,-0.595031,0.390028,-0.457430,-0.533455,-0.669390,0.118713,-0.100492,-0.726447,-0.710008,-0.101651,-0.031653,-0.696099,-0.742761,0.074854,-0.258197,-0.613218,-0.710672,0.212235,-0.329902,-0.584009,-0.629318,0.012564,0.122753,-0.767289,-0.481078,0.258865,-0.005109,-0.837572,-0.496114,0.377220,-0.078357,-0.778098
-0.670410,-0.033833,0.021165,-0.740917,-0.662671,-0.118309,0.053285,-0.737585,-0.362281,0.619652,-0.478507,-0.505782,-0.401819,0.544485,-0.332667,-0.656818,-0.668876,-0.072846,0.086435,-0.734729,-0.399899,0.571452,-0.607618,-0.379899,-0.594889,0.389863,-0.457614,-0.533576,-0.669424,0.117970,-0.099482,-0.726676,-0.709649,-0.100706,-0.031875,-0.696592,-0.742218,0.076420,-0.258803,-0.613427,-0.709970,0.213828,-0.330336,-0.584036,-0.629589,0.012862,0.121670,-0.767234,-0.481511,0.259538,-0.006779,-0.837103,-0.496280,0.377877,-0.080002,-0.777506
-0.670473,-0.033609,0.021096,-0.740872,-0.662803,-0.117781,0.053678,-0.737522,-0.363741,0.618529,-0.478581,-0.506038,-0.402551,0.544243,-0.332134,-0.656840,-0.668925,-0.072692,0.085975,-0.734754,-0.400355,0.571047,-0.607302,-0.380532,-0.594972,0.389554,-0.457507,-0.533801,-0.669604,0.116169,-0.097820,-0.727025,-0.709125,-0.100236,-0.032110,-0.697183,-0.741654,0.077692,-0.259774,-0.613540,-0.709204,0.215148,-0.331123,-0.584037,-0.630102,0.012699,0.120748,-0.766962,-0.481851,0.259739,-0.008106,-0.836833,-0.496414,0.378060,-0.081362,-0.777190
-0.670537,-0.033527,0.021149,-0.740816,-0.662991,-0.116914,0.053933,-0.737472,-0.365171,0.617507,-0.478716,-0.506129,-0.403345,0.544037,-0.331674,-0.656756,-0.668996,-0.072335,0.085372,-0.734795,-0.400928,0.570620,-0.606912,-0.381192,-0.595167,0.389172,-0.457253,-0.534079,-0.669853,0.113839,-0.095833,-0.727429,-0.708517,-0.100002,-0.032346,-0.697823,-0.741077,0.078818,-0.260921,-0.613606,-0.708406,0.216332,-0.332080,-0.584024,-0.630736,0.012302,0.119905,-0.766579,-0.482145,0.259700,-0.009263,-0.836664,-0.496531,0.378003,-0.082581,-0.777014
-0.670503,-0.033158,0.021285,-0.740860,-0.663131,-0.115386,0.053739,-0.737602,-0.366572,0.616403,-0.479188,-0.506015,-0.404665,0.543332,-0.331682,-0.656523,-0.668998,-0.071020,0.083788,-0.735104,-0.401043,0.570583,-0.606786,-0.381326,-0.595516,0.388699,-0.456797,-0.534425,-0.670158,0.111304,-0.092084,-0.728025,-0.707547,-0.099303,-0.031463,-0.698947,-0.740532,0.080523,-0.261043,-0.613991,-0.707771,0.218060,-0.332034,-0.584177,-0.631055,0.012005,0.121164,-0.766123,-0.480809,0.261961,-0.008723,-0.836734,-0.495362,0.380070,-0.082135,-0.776799
-0.670424,-0.033050,0.021515,-0.740930,-0.663246,-0.113821,0.053317,-0.737772,-0.367692,0.615493,-0.479503,-0.506012,-0.405670,0.542765,-0.331611,-0.656409,-0.668976,-0.069686,0.082242,-0.735425,-0.401338,0.570506,-0.606474,-0.381628,-0.595971,0.388124,-0.456070,-0.534956,-0.670536,0.108284,-0.088269,-0.728605,-0.706578,-0.098871,-0.030723,-0.700020,-0.739956,0.081924,-0.261264,-0.614406,-0.707109,0.219489,-0.332091,-0.584412,-0.631564,0.011434,0.122197,-0.765548,-0.479609,0.263654,-0.008239,-0.836896,-0.494317,0.381593,-0.081775,-0.776757
-0.670253,-0.033460,0.021934,-0.741053,-0.663314,-0.112181,0.052439,-0.738024,-0.368242,0.614965,-0.479516,-0.506241,-0.406040,0.542463,-0.331394,-0.656539,-0.668907,-0.068311,0.080772,-0.735780,-0.401991,0.570349,-0.605785,-0.382269,-0.596636,0.387347,-0.454796,-0.535862,-0.671081,0.104292,-0.084316,-0.729153,-0.705614,-0.098979,-0.030269,-0.700996,-0.739319,0.082711,-0.261688,-0.614887,-0.706391,0.220318,-0.332364,-0.584812,-0.632459,0.010318,0.122779,-0.764732,-0.478679,0.264210,-0.007871,-0.837256,-0.493515,0.382026,-0.081591,-0.777073
-0.670053,-0.034032,0.022544,-0.741190,-0.663373,-0.110332,0.051039,-0.738348,-0.368300,0.614694,-0.479467,-0.506574,-0.405893,0.542351,-0.331234,-0.656803,-0.668827,-0.066681,0.079146,-0.736179,-0.402518,0.570342,-0.605181,-0.382681,-0.597109,0.386942,-0.453745,-0.536518,-0.671669,0.099939,-0.080126,-0.729693,-0.704609,-0.099220,-0.029789,-0.701993,-0.738662,0.083303,-0.261983,-0.615470,-0.705687,0.220964,-0.332508,-0.585337,-0.633482,0.009050,0.123217,-0.763830,-0.477982,0.264321,-0.007536,-0.837622,-0.492931,0.382031,-0.081460,-0.777454
-0.669839,-0.034686,0.023248,-0.741332,-0.663424,-0.108375,0.049378,-0.738705,-0.368111,0.614551,-0.479391,-0.506958,-0.405489,0.542332,-0.331105,-0.657134,-0.668740,-0.064921,0.077443,-0.736597,-0.402984,0.570411,-0.604618,-0.382979,-0.597486,0.386724,-0.452805,-0.537050,-0.672264,0.095402,-0.075813,-0.730214,-0.703581,-0.099522,-0.029287,-0.703002,-0.737996,0.083805,-0.262205,-0.616106,-0.704990,0.221525,-0.332578,-0.585924,-0.634571,0.007697,0.123577,-0.762882,-0.477401,0.264201,-0.007219,-0.837994,-0.492455,0.381815,-0.081357,-0.777873
-0.669912,-0.034794,0.023540,-0.741251,-0.663918,-0.105041,0.047137,-0.738890,-0.367091,0.615591,-0.480071,-0.505790,-0.405121,0.542631,-0.331009,-0.657162,-0.668946,-0.062718,0.075662,-0.736786,-0.403465,0.570752,-0.604001,-0.382936,-0.597646,0.387192,-0.452074,-0.537151,-0.673081,0.089736,-0.072310,-0.730534,-0.702833,-0.102350,-0.029197,-0.703347,-0.737569,0.082854,-0.265220,-0.615456,-0.704151,0.220565,-0.335556,-0.585597,-0.636162,0.005268,0.123283,-0.761624,-0.477528,0.263276,-0.007777,-0.838208,-0.492531,0.380809,-0.082212,-0.778228
-0.669965,-0.034989,0.023954,-0.741181,-0.664345,-0.101938,0.044917,-0.739078,-0.366232,0.616324,-0.480681,-0.504941,-0.404868,0.542671,-0.330890,-0.657345,-0.669120,-0.060551,0.073761,-0.737001,-0.403759,0.571099,-0.603549,-0.382823,-0.597663,0.387725,-0.451586,-0.537157,-0.673746,0.084299,-0.068467,-0.730940,-0.701930,-0.104826,-0.028744,-0.703903,-0.737126,0.082083,-0.267540,-0.615085,-0.703401,0.219801,-0.337825,-0.585482,-0.637520,0.002977,0.123320,-0.760495,-0.477568,0.262589,-0.008016,-0.838398,-0.492569,0.380033,-0.082722,-0.778529
-0.669975,-0.035355,0.024615,-0.741133,-0.664658,-0.099304,0.042742,-0.739285,-0.365705,0.616443,-0.481156,-0.504725,-0.404854,0.542192,-0.330723,-0.657832,-0.669240,-0.058463,0.071622,-0.737272,-0.403686,0.571453,-0.603429,-0.382561,-0.597402,0.388388,-0.451587,-0.536968,-0.674114,0.079326,-0.063961,-0.731565,-0.700720,-0.106606,-0.027584,-0.704887,-0.736684,0.081671,-0.268475,-0.615262,-0.702853,0.219427,-0.338685,-0.585783,-0.638409,0.000978,0.124031,-0.759638,-0.477433,0.262394,-0.007617,-0.838540,-0.492529,0.379734,-0.082543,-0.778719
-0.670090,-0.035794,0.025322,-0.740983,-0.665064,-0.096737,0.040483,-0.739387,-0.365201,0.616402,-0.481823,-0.504503,-0.404827,0.541694,-0.330891,-0.658175,-0.669467,-0.056368,0.069538,-0.737429,-0.403613,0.571725,-0.603510,-0.382104,-0.597215,0.389027,-0.451758,-0.536569,-0.674447,0.074541,-0.059503,-0.732137,-0.699518,-0.108282,-0.026501,-0.705866,-0.736210,0.081047,-0.268925,-0.615715,-0.702367,0.218867,-0.339056,-0.586361,-0.639213,-0.001073,0.124935,-0.758813,-0.477374,0.262060,-0.006959,-0.838684,-0.492600,0.379300,-0.082108,-0.778932
-0.670259,-0.036271,0.026052,-0.740783,-0.665515,-0.094203,0.038181,-0.739431,-0.364711,0.616280,-0.482588,-0.504276,-0.404796,0.541184,-0.331227,-0.658444,-0.669746,-0.054270,0.067480,-0.737524,-0.403539,0.571955,-0.603692,-0.381548,-0.597066,0.389652,-0.452016,-0.536065,-0.674748,0.069847,-0.055068,-0.732669,-0.698316,-0.109900,-0.025450,-0.706844,-0.735721,0.080322,-0.269127,-0.616307,-0.701911,0.218219,-0.339175,-0.587079,-0.639972,-0.003155,0.125932,-0.758002,-0.477354,0.261653,-0.006172,-0.838829,-0.492727,0.378794,-0.081544,-0.779157
-0.670582,-0.036792,0.026783,-0.740438,-0.666075,-0.092090,0.036283,-0.739288,-0.364539,0.615944,-0.483262,-0.504165,-0.405145,0.540401,-0.331376,-0.658798,-0.670163,-0.052564,0.065901,-0.737411,-0.403918,0.571822,-0.603726,-0.381293,-0.597231,0.389885,-0.452031,-0.535698,-0.675129,0.065678,-0.051257,-0.732980,-0.697369,-0.111515,-0.024757,-0.707551,-0.735322,0.079230,-0.269179,-0.616901,-0.701587,0.217210,-0.339170,-0.587843,-0.640703,-0.005295,0.127074,-0.757181,-0.477557,0.260821,-0.005078,-0.838979,-0.493111,0.377876,-0.080691,-0.779449
-0.670916,-0.037258,0.027480,-0.740086,-0.666639,-0.089987,0.034468,-0.739126,-0.364322,0.615736,-0.483924,-0.503941,-0.405431,0.539761,-0.331529,-0.659069,-0.670584,-0.050911,0.064430,-0.737274,-0.404249,0.571725,-0.603821,-0.380937,-0.597372,0.390189,-0.452109,-0.535254,-0.675449,0.061742,-0.047742,-0.733265,-0.696458,-0.113070,-0.024217,-0.708220,-0.734931,0.078110,-0.269250,-0.617479,-0.701269,0.216172,-0.339188,-0.588595,-0.641368,-0.007372,0.128118,-0.756425,-0.477697,0.260132,-0.004131,-0.839119,-0.493410,0.377102,-0.079967,-0.779709
-0.671272,-0.037612,0.028107,-0.739723,-0.667215,-0.087902,0.032821,-0.738931,-0.364009,0.615784,-0.484560,-0.503497,-0.405587,0.539411,-0.331690,-0.659179,-0.671017,-0.049361,0.063176,-0.737095,-0.404487,0.571699,-0.604036,-0.380382,-0.597466,0.390636,-0.452307,-0.534655,-0.675674,0.058276,-0.044824,-0.733525,-0.695624,-0.114517,-0.023999,-0.708814,-0.734558,0.076922,-0.269373,-0.618018,-0.700962,0.215063,-0.339263,-0.589321,-0.641907,-0.009311,0.128971,-0.755801,-0.477709,0.259736,-0.003478,-0.839238,-0.493542,0.376624,-0.079505,-0.779903
-0.671602,-0.037882,0.028585,-0.739391,-0.667724,-0.086187,0.031340,-0.738738,-0.363534,0.615971,-0.485066,-0.503124,-0.405464,0.539261,-0.331817,-0.659313,-0.671407,-0.048129,0.062123,-0.736911,-0.404474,0.571717,-0.604453,-0.379706,-0.597542,0.390966,-0.452620,-0.534064,-0.675998,0.055432,-0.042363,-0.733594,-0.695057,-0.115843,-0.023789,-0.709162,-0.734346,0.075718,-0.269408,-0.618403,-0.700825,0.213921,-0.339286,-0.589888,-0.642402,-0.011108,0.130057,-0.755169,-0.477973,0.259068,-0.002461,-0.839297,-0.493968,0.375877,-0.078690,-0.780077
-0.671920,-0.038110,0.028987,-0.739074,-0.668199,-0.084657,0.029941,-0.738543,-0.362976,0.616225,-0.485509,-0.502788,-0.405202,0.539207,-0.331931,-0.659461,-0.671776,-0.047055,0.061169,-0.736723,-0.404334,0.571757,-0.604971,-0.378968,-0.597609,0.391236,-0.452991,-0.533476,-0.676368,0.052897,-0.040128,-0.733565,-0.694621,-0.117109,-0.023584,-0.709388,-0.734215,0.074505,-0.269399,-0.618710,-0.700771,0.212762,-0.339280,-0.590374,-0.642875,-0.012833,0.131263,-0.754531,-0.478362,0.258264,-0.001262,-0.839326,-0.494539,0.374995,-0.077698,-0.780239
-0.672191,-0.038127,0.029075,-0.738824,-0.668566,-0.083675,0.028977,-0.738362,-0.362438,0.616569,-0.485604,-0.502663,-0.404835,0.539246,-0.331711,-0.659765,-0.672081,-0.046259,0.060520,-0.736549,-0.404304,0.571808,-0.605247,-0.378485,-0.597620,0.391535,-0.453157,-0.533103,-0.676747,0.051332,-0.038767,-0.733400,-0.694486,-0.118198,-0.023487,-0.709343,-0.734153,0.073443,-0.269479,-0.618875,-0.700760,0.211737,-0.339376,-0.590700,-0.643209,-0.014179,0.132446,-0.754015,-0.478743,0.257473,0.000014,-0.839353,-0.495110,0.374137,-0.076601,-0.780397
-0.672418,-0.038091,0.029073,-0.738619,-0.668877,-0.082800,0.028104,-0.738213,-0.361923,0.616913,-0.485598,-0.502617,-0.404425,0.539327,-0.331433,-0.660091,-0.672336,-0.045582,0.059960,-0.736404,-0.404290,0.571848,-0.605457,-0.378103,-0.597624,0.391790,-0.453256,-0.532828,-0.677091,0.050012,-0.037647,-0.733232,-0.694403,-0.119219,-0.023370,-0.709256,-0.734108,0.072451,-0.269540,-0.619019,-0.700764,0.210777,-0.339455,-0.590994,-0.643480,-0.015422,0.133574,-0.753560,-0.479059,0.256736,0.001251,-0.839398,-0.495611,0.373338,-0.075530,-0.780566
-0.672558,-0.037950,0.028893,-0.738506,-0.669079,-0.082137,0.027417,-0.738129,-0.361458,0.617260,-0.485387,-0.502729,-0.403929,0.539495,-0.331033,-0.660458,-0.672493,-0.045145,0.059577,-0.736319,-0.404309,0.571867,-0.605537,-0.377925,-0.597611,0.391959,-0.453223,-0.532746,-0.677368,0.049181,-0.037015,-0.733065,-0.694430,-0.120105,-0.023215,-0.709086,-0.734095,0.071597,-0.269567,-0.619122,-0.700796,0.209948,-0.339502,-0.591223,-0.643628,-0.016459,0.134587,-0.753232,-0.479245,0.256106,0.002404,-0.839481,-0.495973,0.372658,-0.074514,-0.780759
-0.672658,-0.037796,0.028666,-0.738432,-0.669211,-0.081781,0.027027,-0.738064,-0.361158,0.617513,-0.485096,-0.502916,-0.403581,0.539576,-0.330517,-0.660862,-0.672601,-0.044894,0.059382,-0.736252,-0.404375,0.571934,-0.605414,-0.377950,-0.597577,0.392101,-0.453002,-0.532868,-0.677568,0.048690,-0.036728,-0.732927,-0.694515,-0.120789,-0.022993,-0.708894,-0.734150,0.070911,-0.269495,-0.619168,-0.700898,0.209277,-0.339460,-0.591364,-0.643678,-0.017327,0.135417,-0.753021,-0.479292,0.255648,0.003352,-0.839591,-0.496168,0.372160,-0.073672,-0.780952
-0.672737,-0.037635,0.028417,-0.738378,-0.669308,-0.081578,0.026787,-0.738007,-0.360941,0.617718,-0.484765,-0.503139,-0.403307,0.539613,-0.329942,-0.661286,-0.672685,-0.044737,0.059281,-0.736193,-0.404465,0.572024,-0.605189,-0.378076,-0.597532,0.392228,-0.452689,-0.533091,-0.677731,0.048369,-0.036614,-0.732803,-0.694630,-0.121371,-0.022737,-0.708690,-0.734237,0.070309,-0.269373,-0.619185,-0.701035,0.208686,-0.339372,-0.591461,-0.643680,-0.018111,0.136155,-0.752868,-0.479269,0.255276,0.004197,-0.839713,-0.496281,0.371753,-0.072919,-0.781145
-0.672815,-0.037492,0.028208,-0.738321,-0.669374,-0.081675,0.026786,-0.737937,-0.360922,0.617730,-0.484502,-0.503392,-0.403280,0.539465,-0.329420,-0.661684,-0.672758,-0.044840,0.059524,-0.736100,-0.404631,0.572062,-0.604943,-0.378236,-0.597617,0.392199,-0.452262,-0.533379,-0.677801,0.048393,-0.036837,-0.732726,-0.694781,-0.121576,-0.022497,-0.708514,-0.734442,0.069961,-0.269122,-0.619091,-0.701290,0.208332,-0.339170,-0.591400,-0.643605,-0.018642,0.136538,-0.752849,-0.478997,0.255242,0.004620,-0.839876,-0.496090,0.371694,-0.072547,-0.781329
